year,numCandidates,africanAmerican,female,hs_pct,incomeQuartile,poverty,unemp,voter_turnout
1990,2,0,1,0.339743584,fourth,0.280000001,0.150000006,76.25418091
1994,2,0,1,0.339743584,fourth,0.280000001,0.150000006,68.10035706
1998,2,0,1,0.339743584,fourth,0.280000001,0.150000006,43.81270981
2002,2,0,1,0.339743584,fourth,0.280000001,0.150000006,61.12957001
2006,2,0,1,0.339743584,fourth,0.280000001,0.150000006,61.72413635
2008,2,0,0,0.316666663,fourth,0.150000006,0.090000004,43.82566411
1994,6,1,1,0.047659576,second,0.389999986,0.200000003,33.57939293
2002,5,1,1,0.047659576,second,0.389999986,0.200000003,23.17307915
2006,3,1,1,0.047659576,second,0.389999986,0.200000003,16.07394339
2010,7,1,1,0.047659576,second,0.389999986,0.200000003,18.83986341
1990,2,0,0,0.420378625,fourth,0.079999998,0.059999999,85.2016704
1994,2,0,0,0.420378625,fourth,0.079999998,0.059999999,67.92474572
1998,4,0,0,0.420378625,fourth,0.079999998,0.059999999,64.98529887
2002,3,0,0,0.420378625,fourth,0.079999998,0.059999999,69.04247386
2004,3,0,0,0.420378625,fourth,0.079999998,0.059999999,61.65090097
2006,2,0,0,0.420378625,fourth,0.079999998,0.059999999,64.10710206
1990,2,0,0,0.339393944,fourth,0.189999998,0.039999999,74.4323023
2002,2,0,1,0.339393944,fourth,0.189999998,0.039999999,47.68038737
2006,2,0,1,0.339393944,fourth,0.189999998,0.039999999,41.1594123
2010,2,0,1,0.339393944,fourth,0.189999998,0.039999999,39.61940193
1990,2,1,0,0.212121218,first,0.439999998,0.119999997,78.31370498
1994,3,1,1,0.212121218,first,0.439999998,0.119999997,65.26302968
1998,2,1,1,0.212121218,first,0.439999998,0.119999997,53.11678126
2002,3,1,1,0.212121218,first,0.439999998,0.119999997,58.76022747
2006,5,1,1,0.212121218,first,0.439999998,0.119999997,61.71823205
2010,3,1,1,0.212121218,first,0.439999998,0.119999997,53.95528069
1992,4,0,0,0.328028291,third,0.25999999,0.07,76.6413269
1996,4,0,0,0.328028291,third,0.25999999,0.07,80
1997,2,0,0,0.328028291,third,0.25999999,0.07,75.46063995
2000,3,0,1,0.328028291,third,0.25999999,0.07,80.41666412
2004,2,0,0,0.328028291,third,0.25999999,0.07,77.00534821
2002,3,0,0,0.375979125,third,0.159999996,0.100000001,68.56722766
2006,2,0,1,0.375979125,third,0.159999996,0.100000001,38.29309861
1996,2,0,0,0.248138964,fourth,0.239999995,0.059999999,78.72309574
1998,2,0,0,0.248138964,fourth,0.239999995,0.059999999,63.1622408
2004,2,0,0,0.248138964,fourth,0.239999995,0.059999999,30.63429924
2000,3,0,1,0.376299381,fourth,0.140000001,0.090000004,36.93989192
2004,3,1,0,0.376299381,fourth,0.140000001,0.090000004,40.08215273
1993,1,0,0,0.282233179,third,0.300000012,0.109999999,41.03265822
2005,3,0,0,0.282233179,third,0.300000012,0.109999999,33.45951065
1988,2,0,0,0.302387267,third,0.300000012,0.150000006,83.23222686
1992,2,0,0,0.302387267,third,0.300000012,0.150000006,85.49287296
2000,3,0,0,0.302387267,third,0.300000012,0.150000006,75.97368446
2004,2,0,0,0.302387267,third,0.300000012,0.150000006,77.25985633
2008,2,0,0,0.302387267,third,0.300000012,0.150000006,76.78566013
1990,2,0,0,0.320851058,second,0.270000011,0.090000004,73.6143868
1994,2,0,0,0.320851058,second,0.270000011,0.090000004,80.23312225
1998,2,0,0,0.320851058,second,0.270000011,0.090000004,65.1377796
2007,1,0,1,0.320851058,second,0.270000011,0.090000004,56.71844519
2011,2,0,1,0.320851058,second,0.270000011,0.090000004,40.85292054
1990,2,0,1,0.39690721,third,0.310000002,0.230000004,72.62417603
1994,2,0,0,0.39690721,third,0.310000002,0.230000004,70.02915644
1994,2,0,0,0.146115154,second,0.379999995,0.129999995,45.11433857
1998,6,1,1,0.146115154,second,0.379999995,0.129999995,41.18409099
1998,5,1,1,0.146115154,second,0.379999995,0.129999995,37.76487368
2002,6,1,0,0.146115154,second,0.379999995,0.129999995,42.21715753
2006,4,1,0,0.146115154,second,0.379999995,0.129999995,27.79762197
2010,2,1,1,0.146115154,second,0.379999995,0.129999995,24.48932089
1988,4,0,0,0.312540621,fourth,0.079999998,0.039999999,66.05367279
1994,2,0,0,0.312540621,fourth,0.079999998,0.039999999,60.52370834
1998,2,0,0,0.312540621,fourth,0.079999998,0.039999999,54.97863007
2002,2,0,0,0.312540621,fourth,0.079999998,0.039999999,50.02067947
2010,2,0,0,0.312540621,fourth,0.079999998,0.039999999,41.73913193
1990,2,0,1,0.213032588,second,0.319999993,0.129999995,73.14807637
1994,3,0,0,0.213032588,second,0.319999993,0.129999995,76.26543018
1998,2,0,0,0.213032588,second,0.319999993,0.129999995,73.54247529
2002,2,0,0,0.213032588,second,0.319999993,0.129999995,16.73652495
2006,3,0,1,0.213032588,second,0.319999993,0.129999995,65.29391599
1988,2,0,1,0.341946602,fourth,0.180000007,0.059999999,64.66670474
1991,3,1,0,0.341946602,fourth,0.180000007,0.059999999,75.13429882
2000,2,0,1,0.341946602,fourth,0.180000007,0.059999999,26.16588484
2008,2,0,0,0.341946602,fourth,0.180000007,0.059999999,40.71396041
1997,2,0,1,0.247383446,third,0.25999999,0.059999999,59.54594669
2001,6,1,0,0.247383446,third,0.25999999,0.059999999,55.63738786
2005,2,0,0,0.247383446,third,0.25999999,0.059999999,51.77738819
1992,2,0,0,0.257650554,third,0.280000001,0.090000004,84.44429711
1996,2,0,0,0.257650554,third,0.280000001,0.090000004,84.09589079
2000,2,0,0,0.257650554,third,0.280000001,0.090000004,59.44395855
2004,3,0,1,0.257650554,third,0.280000001,0.090000004,70.04923807
1988,2,0,1,0.260442257,second,0.330000013,0.140000001,56.62570446
2003,2,0,0,0.260442257,second,0.330000013,0.140000001,47.40548322
1990,2,0,0,0.234824836,second,0.419999987,0.090000004,69.95576854
1994,3,0,0,0.234824836,second,0.419999987,0.090000004,71.41509779
1996,3,0,0,0.234824836,second,0.419999987,0.090000004,53.85308818
1998,2,1,0,0.234824836,second,0.419999987,0.090000004,63.31162484
2002,2,1,0,0.234824836,second,0.419999987,0.090000004,63.12364693
2006,2,0,0,0.234824836,second,0.419999987,0.090000004,54.31235388
2010,2,1,1,0.234824836,second,0.419999987,0.090000004,34.61703716
1994,2,0,0,0.418530345,third,0.239999995,0.100000001,74.52229309
2000,2,0,0,0.418530345,third,0.239999995,0.100000001,42.58675003
2000,2,0,1,0.302325577,second,0.360000014,0.100000001,40.21000106
2004,1,0,1,0.302325577,second,0.360000014,0.100000001,61.85698527
2006,2,0,1,0.302325577,second,0.360000014,0.100000001,37.85988614
2000,4,0,0,0.285714298,second,0.319999993,0.150000006,69.59340814
2004,2,0,0,0.285714298,second,0.319999993,0.150000006,38.22972623
2008,2,0,0,0.285714298,second,0.319999993,0.150000006,30.4508029
1994,2,0,0,0.334841639,second,0.270000011,0.07,80.21845226
2010,2,0,1,0.334841639,second,0.270000011,0.07,61.74335153
2002,2,0,1,0.411863446,fourth,0.189999998,0.119999997,29.76006098
2002,2,0,1,0.411863446,fourth,0.189999998,0.119999997,36.54433029
2006,3,0,1,0.411863446,fourth,0.189999998,0.119999997,28.6519884
2010,3,1,1,0.411863446,fourth,0.189999998,0.119999997,32.9404017
2004,2,0,0,0.253464729,fourth,0.189999998,0.090000004,49.68200443
1991,1,0,0,0.28550759,third,0.360000014,0.129999995,77.33967402
1995,4,1,0,0.28550759,third,0.360000014,0.129999995,66.51367327
1999,2,1,0,0.28550759,third,0.360000014,0.129999995,73.07353014
2007,3,1,0,0.28550759,third,0.360000014,0.129999995,52.4140077
2011,3,1,1,0.28550759,third,0.360000014,0.129999995,54.75095626
1991,2,0,0,0.333333343,third,0.200000003,0.07,80.30678558
2007,2,0,0,0.333333343,third,0.200000003,0.07,60.22388077
1990,2,0,0,0.337000012,fourth,0.159999996,0.039999999,74.70171437
1998,4,0,0,0.337000012,fourth,0.159999996,0.039999999,57.93535952
2002,3,0,0,0.337000012,fourth,0.159999996,0.039999999,60.69194391
2006,3,0,0,0.337000012,fourth,0.159999996,0.039999999,50.83776156
2010,3,0,1,0.337000012,fourth,0.159999996,0.039999999,56.14733406
2001,2,0,0,0.314663947,third,0.330000013,0.129999995,40.86824353
2003,3,0,1,0.314663947,third,0.330000013,0.129999995,51.56679335
2005,2,0,1,0.314663947,third,0.330000013,0.129999995,28.39112866
2009,4,0,0,0.314663947,third,0.330000013,0.129999995,34.24490227
1990,2,1,0,0.242659286,second,0.439999998,0.159999996,80.91158544
1994,2,0,0,0.242659286,second,0.439999998,0.159999996,61.72489005
1998,4,1,0,0.242659286,second,0.439999998,0.159999996,64.88012794
2002,5,1,0,0.242659286,second,0.439999998,0.159999996,59.8823694
2006,4,1,0,0.242659286,second,0.439999998,0.159999996,59.84284659
2010,2,1,0,0.242659286,second,0.439999998,0.159999996,53.89145015
1994,4,0,0,0.255230129,second,0.319999993,0.100000001,65.36712454
1998,3,0,1,0.255230129,second,0.319999993,0.100000001,62.20583293
2002,3,0,0,0.255230129,second,0.319999993,0.100000001,57.89614559
2006,3,0,1,0.255230129,second,0.319999993,0.100000001,55.02425015
2010,2,0,0,0.255230129,second,0.319999993,0.100000001,35.84090786
1994,2,0,0,0.311320752,third,0.280000001,0.209999993,50.78714776
2002,2,0,0,0.311320752,third,0.280000001,0.209999993,44.33946929
2004,3,0,0,0.25460583,fourth,0.140000001,0.07,41.6727064
2006,5,1,1,0.25460583,fourth,0.140000001,0.07,43.73608529
2010,2,0,0,0.25460583,fourth,0.140000001,0.07,34.63700064
1990,2,0,1,0.278240204,first,0.479999989,0.170000002,76.10996461
1994,2,0,1,0.278240204,first,0.479999989,0.170000002,70.54943114
1998,3,1,1,0.278240204,first,0.479999989,0.170000002,50.45815966
2002,2,1,0,0.278240204,first,0.479999989,0.170000002,54.04048681
2006,3,1,0,0.278240204,first,0.479999989,0.170000002,40.99653788
2010,2,1,0,0.278240204,first,0.479999989,0.170000002,46.10387258
1995,2,0,1,0.353951901,third,0.209999993,0.07,57.87529414
1998,2,0,0,0.353951901,third,0.209999993,0.07,33.18466954
1992,2,0,0,0.311871231,fourth,0.209999993,0.119999997,48.57267677
1997,2,0,0,0.311871231,fourth,0.209999993,0.119999997,51.51325949
2001,3,0,1,0.311871231,fourth,0.209999993,0.119999997,50.68191471
2005,2,0,1,0.311871231,fourth,0.209999993,0.119999997,43.73207265
2009,2,0,1,0.311871231,fourth,0.209999993,0.119999997,40.11676996
2005,2,0,0,0.310092956,second,0.330000013,0.090000004,34.6230926
2006,2,0,0,0.310092956,second,0.330000013,0.090000004,55.81931886
2010,2,0,0,0.310092956,second,0.330000013,0.090000004,56.45925191
1990,2,0,0,0.300000012,second,0.330000013,0.119999997,78.95266724
1994,2,0,0,0.300000012,second,0.330000013,0.119999997,84.40265656
2010,2,0,0,0.300000012,second,0.330000013,0.119999997,74.11003113
1992,4,0,1,0.191974849,fourth,0.219999999,0.090000004,52.29140363
1999,2,0,0,0.191974849,fourth,0.219999999,0.090000004,51.93384534
2003,5,1,0,0.191974849,fourth,0.219999999,0.090000004,51.65198145
2011,2,0,0,0.191974849,fourth,0.219999999,0.090000004,35.41190214
1990,3,0,0,0.310106128,third,0.319999993,0.119999997,72.58003077
1994,2,0,0,0.310106128,third,0.319999993,0.119999997,71.35754554
2002,2,0,0,0.310106128,third,0.319999993,0.119999997,43.47408191
2010,2,0,0,0.310106128,third,0.319999993,0.119999997,48.21873791
1993,4,1,1,0.238264114,fourth,0.239999995,0.109999999,51.17440505
2000,4,1,1,0.238264114,fourth,0.239999995,0.109999999,39.99369364
2005,2,1,1,0.238264114,fourth,0.239999995,0.109999999,25.92197992
2009,2,0,0,0.238264114,fourth,0.239999995,0.109999999,27.89016264
1994,5,1,0,0.185151234,first,0.639999986,0.319999993,62.9750758
1998,6,1,0,0.185151234,first,0.639999986,0.319999993,57.26495882
2002,2,1,0,0.185151234,first,0.639999986,0.319999993,50.3249429
2010,4,1,0,0.185151234,first,0.639999986,0.319999993,58.04514604
1990,2,1,1,0.215284243,first,0.400000006,0.140000001,72.37710213
1994,2,1,1,0.215284243,first,0.400000006,0.140000001,72.50589241
1998,2,1,1,0.215284243,first,0.400000006,0.140000001,67.49579132
2002,2,1,1,0.215284243,first,0.400000006,0.140000001,42.47912214
2006,3,1,0,0.215284243,first,0.400000006,0.140000001,57.22749617
2007,4,1,0,0.215284243,first,0.400000006,0.140000001,59.35030282
2010,2,1,0,0.215284243,first,0.400000006,0.140000001,45.41722496
2002,3,1,0,0.272462189,third,0.219999999,0.100000001,40.98320644
2006,3,1,1,0.272462189,third,0.219999999,0.100000001,42.85868996
2010,4,1,1,0.272462189,third,0.219999999,0.100000001,35.88456267
1998,5,1,0,0.305296957,second,0.319999993,0.129999995,66.58323754
2002,4,1,0,0.305296957,second,0.319999993,0.129999995,52.79270932
2006,3,1,0,0.305296957,second,0.319999993,0.129999995,40.52691336
2010,2,1,0,0.305296957,second,0.319999993,0.129999995,42.11513905
1998,2,1,0,0.366438359,second,0.300000012,0.150000006,66.7232882
2002,3,1,0,0.366438359,second,0.300000012,0.150000006,71.54853957
2010,3,1,0,0.366438359,second,0.300000012,0.150000006,65.67162209
2000,2,0,1,0.401639342,third,0.25999999,0.029999999,67.30419532
2008,2,0,0,0.3125,fourth,0.150000006,0.159999996,60.93117215
1992,2,0,0,0.360703826,fourth,0.219999999,0.079999998,83.63009626
2000,2,0,1,0.360703826,fourth,0.219999999,0.079999998,58.99067535
2008,2,0,0,0.360703826,fourth,0.219999999,0.079999998,31.13694936
1996,1,0,0,0.406754762,fourth,0.159999996,0.059999999,81.72293091
2000,3,0,0,0.406754762,fourth,0.159999996,0.059999999,74.09766388
2004,3,0,0,0.406754762,fourth,0.159999996,0.059999999,19.73392487
1992,3,0,0,0.310979217,fourth,0.180000007,0.100000001,67.83079612
1995,6,0,0,0.310979217,fourth,0.180000007,0.100000001,64.20991081
1996,2,0,0,0.310979217,fourth,0.180000007,0.100000001,69.2797667
2004,2,0,1,0.310979217,fourth,0.180000007,0.100000001,59.1706857
1992,2,0,0,0.298174441,third,0.230000004,0.109999999,68.55326916
2000,2,0,0,0.298174441,third,0.230000004,0.109999999,57.49034053
2004,2,1,0,0.275000006,first,0.49000001,0.180000007,41.64108983
1990,4,1,0,0.317746699,fourth,0.280000001,0.050000001,86.06795926
1994,2,0,0,0.317746699,fourth,0.280000001,0.050000001,71.82983567
1998,2,0,0,0.317746699,fourth,0.280000001,0.050000001,65.93078295
2002,2,0,0,0.317746699,fourth,0.280000001,0.050000001,71.08546784
2006,3,1,0,0.317746699,fourth,0.280000001,0.050000001,65.52192193
2010,2,1,1,0.317746699,fourth,0.280000001,0.050000001,54.87652516
1990,2,0,0,0.253012061,third,0.300000012,0,70.6552873
1994,2,0,0,0.253012061,third,0.300000012,0,75.45724753
1996,3,0,0,0.308467746,fourth,0.219999999,0.090000004,76.03745707
1990,2,0,0,0.211071283,first,0.379999995,0.119999997,75.63501149
1994,3,0,1,0.211071283,first,0.379999995,0.119999997,75.98517843
1998,2,0,0,0.211071283,first,0.379999995,0.119999997,62.99549829
2002,4,0,0,0.211071283,first,0.379999995,0.119999997,59.91555193
2004,3,0,1,0.211071283,first,0.379999995,0.119999997,58.04709068
2006,3,0,1,0.211071283,first,0.379999995,0.119999997,48.46431798
2010,3,1,1,0.211071283,first,0.379999995,0.119999997,38.773185
1992,2,0,0,0.22013478,fourth,0.100000001,0.050000001,59.5096107
2000,2,0,1,0.22013478,fourth,0.100000001,0.050000001,15.94657119
2010,2,0,1,0.22013478,fourth,0.100000001,0.050000001,33.68548746
2002,2,0,0,0.252983302,first,0.400000006,0.109999999,41.00356819
2002,2,1,0,0.289806455,second,0.330000013,0.170000002,57.88488026
2006,2,1,0,0.289806455,second,0.330000013,0.170000002,54.39238618
1990,2,1,0,0.250448823,first,0.439999998,0.180000007,79.11263359
1994,3,1,0,0.250448823,first,0.439999998,0.180000007,61.62466049
2002,2,1,1,0.250448823,first,0.439999998,0.180000007,58.01344537
2006,2,1,0,0.250448823,first,0.439999998,0.180000007,36.87587989
2010,2,1,0,0.250448823,first,0.439999998,0.180000007,35.96156656
2001,3,0,0,0.280257702,first,0.439999998,0.170000002,49.17385669
2009,2,1,0,0.280257702,first,0.439999998,0.170000002,41.40918453
1990,3,1,0,0.298701286,second,0.360000014,0.109999999,84.69078188
1994,3,1,0,0.298701286,second,0.360000014,0.109999999,80.45437617
2006,2,1,0,0.298701286,second,0.360000014,0.109999999,67.85769269
2010,2,1,0,0.298701286,second,0.360000014,0.109999999,71.52167703
1990,3,0,0,0.314847946,second,0.270000011,0.059999999,78.9390341
1994,2,0,0,0.314847946,second,0.270000011,0.059999999,65.30742077
1998,2,0,0,0.314847946,second,0.270000011,0.059999999,57.75022265
1994,2,1,0,0.238931105,first,0.419999987,0.200000003,55.9658069
2002,2,0,0,0.238931105,first,0.419999987,0.200000003,53.79384192
2010,3,0,0,0.238931105,first,0.419999987,0.200000003,47.53284659
2006,1,0,0,0.307269514,fourth,0.239999995,0.119999997,36.08195696
2010,2,0,0,0.307269514,fourth,0.239999995,0.119999997,40.82993171
1990,4,0,0,0.313964397,first,0.469999999,0.170000002,77.84741101
1994,4,1,1,0.313964397,first,0.469999999,0.170000002,75.69467456
1998,2,0,0,0.313964397,first,0.469999999,0.170000002,58.89951385
1999,2,1,1,0.313964397,first,0.469999999,0.170000002,72.71957887
2002,3,1,0,0.313964397,first,0.469999999,0.170000002,66.13337395
2006,2,1,1,0.313964397,first,0.469999999,0.170000002,65.12267692
2010,3,1,1,0.313964397,first,0.469999999,0.170000002,57.91923279
1990,2,0,1,0.31238094,first,0.389999986,0.100000001,85.30779415
1994,2,0,0,0.31238094,first,0.389999986,0.100000001,58.72435018
1998,2,0,0,0.31238094,first,0.389999986,0.100000001,50.84844996
2006,2,0,1,0.31238094,first,0.389999986,0.100000001,50.80285936
2002,2,0,0,0.311904758,third,0.289999992,0.109999999,63.78348441
1998,3,0,1,0.356389225,second,0.330000013,0.129999995,52.14443754
2002,3,0,1,0.356389225,second,0.330000013,0.129999995,65.22041862
2006,2,0,1,0.356389225,second,0.330000013,0.129999995,60.89408817
2011,2,0,1,0.356389225,second,0.330000013,0.129999995,66.89340557
1990,3,0,0,0.278822571,third,0.310000002,0.150000006,74.58388726
1994,3,0,1,0.278822571,third,0.310000002,0.150000006,51.58998652
1998,2,0,0,0.278822571,third,0.310000002,0.150000006,33.43261002
2006,4,0,0,0.278822571,third,0.310000002,0.150000006,39.79342162
2010,4,0,0,0.278822571,third,0.310000002,0.150000006,38.9681775
1992,4,1,0,0.176846087,third,0.379999995,0.119999997,58.64438511
2000,5,1,0,0.176846087,third,0.379999995,0.119999997,54.21073402
2001,3,1,0,0.176846087,third,0.379999995,0.119999997,51.7164291
2004,8,1,1,0.176846087,third,0.379999995,0.119999997,30.96079789
1988,2,0,0,0.291417152,first,0.349999994,0.100000001,53.32589349
1994,3,0,1,0.291417152,first,0.349999994,0.100000001,66.88638234
2006,2,0,0,0.291417152,first,0.349999994,0.100000001,42.94310408
2010,2,0,1,0.291417152,first,0.349999994,0.100000001,47.45723549
1990,2,0,1,0.306930691,fourth,0.180000007,0.100000001,69.14020591
1998,3,1,0,0.306930691,fourth,0.180000007,0.100000001,54.92390458
2006,2,0,1,0.306930691,fourth,0.180000007,0.100000001,33.78240607
2010,2,0,1,0.306930691,fourth,0.180000007,0.100000001,27.87666651
1990,2,0,0,0.259720057,second,0.289999992,0.059999999,81.65870498
2002,3,0,0,0.259720057,second,0.289999992,0.059999999,65.08457014
2006,2,0,0,0.259720057,second,0.289999992,0.059999999,59.18752574
2010,2,0,0,0.259720057,second,0.289999992,0.059999999,63.91167226
1992,2,0,0,0.275555134,fourth,0.239999995,0.109999999,58.92279083
1996,2,0,0,0.275555134,fourth,0.239999995,0.109999999,66.93991149
2000,2,0,0,0.275555134,fourth,0.239999995,0.109999999,77.93727552
2004,4,0,1,0.275555134,fourth,0.239999995,0.109999999,56.05235272
2008,2,0,0,0.275555134,fourth,0.239999995,0.109999999,40.5226835
2002,2,0,1,0.42733565,third,0.180000007,0.059999999,68.91686046
1994,2,0,1,0.347744375,second,0.280000001,0.050000001,79.77099609
1998,2,0,1,0.347744375,second,0.280000001,0.050000001,65.7986145
2006,2,0,0,0.347744375,second,0.280000001,0.050000001,55.97014999
2007,3,0,0,0.347744375,second,0.280000001,0.050000001,61.69811249
2010,2,0,0,0.347744375,second,0.280000001,0.050000001,59.9250946
1990,4,1,0,0.183600709,third,0.280000001,0.180000007,84.3001476
1994,2,1,0,0.183600709,third,0.280000001,0.180000007,77.36479338
2002,2,1,0,0.183600709,third,0.280000001,0.180000007,57.84511738
2006,2,1,0,0.183600709,third,0.280000001,0.180000007,63.85275445
2010,2,1,0,0.183600709,third,0.280000001,0.180000007,52.11127601
1998,3,1,0,0.250996023,first,0.699999988,0.400000006,37.3265917
2002,3,1,1,0.250996023,first,0.699999988,0.400000006,32.60405411
2006,2,1,1,0.250996023,first,0.699999988,0.400000006,29.7612734
2010,3,1,1,0.250996023,first,0.699999988,0.400000006,30.84209284
2000,5,1,0,0.174661323,second,0.400000006,0.150000006,39.8550426
2004,2,1,0,0.174661323,second,0.400000006,0.150000006,51.9577669
2000,3,1,0,0.320320308,first,0.540000021,0.129999995,57.77614985
2004,2,1,0,0.320320308,first,0.540000021,0.129999995,49.21188168
1988,6,0,1,0.280339926,third,0.289999992,0.129999995,62.26068648
1992,5,0,0,0.280339926,third,0.289999992,0.129999995,59.70963417
1998,4,0,1,0.280339926,third,0.289999992,0.129999995,40.72944641
2000,4,1,1,0.280339926,third,0.289999992,0.129999995,57.87077349
1994,3,1,0,0.296416938,fourth,0.079999998,0.079999998,57.66987963
1998,2,1,0,0.296416938,fourth,0.079999998,0.079999998,47.5253428
2002,2,1,1,0.296416938,fourth,0.079999998,0.079999998,55.39793227
2010,2,0,1,0.296416938,fourth,0.079999998,0.079999998,37.36139375
2002,3,1,1,0.27002725,second,0.360000014,0.119999997,82.75599803
2006,2,1,0,0.27002725,second,0.360000014,0.119999997,68.4806538
2010,5,1,0,0.27002725,second,0.360000014,0.119999997,59.96659239
1990,2,0,1,0.466666669,fourth,0.159999996,0,74.2765274
1994,2,0,1,0.466666669,fourth,0.159999996,0,36.41160965
1997,2,0,0,0.343661964,fourth,0.230000004,0.180000007,46.2588407
2002,2,0,1,0.343661964,fourth,0.230000004,0.180000007,48.46723644
2006,3,0,1,0.343661964,fourth,0.230000004,0.180000007,54.05747673
2010,4,0,1,0.343661964,fourth,0.230000004,0.180000007,53.5318533
2004,2,0,0,0.283842802,third,0.340000004,0.039999999,62.77141534
1992,3,1,1,0.313213378,first,0.379999995,0.140000001,64.38261523
1996,2,0,0,0.313213378,first,0.379999995,0.140000001,68.27263178
2004,3,0,1,0.313213378,first,0.379999995,0.140000001,55.16888685
2008,3,1,1,0.313213378,first,0.379999995,0.140000001,60.20193528
1998,2,0,0,0.226206005,first,0.360000014,0.100000001,53.84527424
2002,4,0,0,0.226206005,first,0.360000014,0.100000001,45.95175608
2010,3,0,1,0.226206005,first,0.360000014,0.100000001,40.61224262
1990,2,0,0,0.273074001,first,0.349999994,0.109999999,83.70771587
1995,2,0,0,0.273074001,first,0.349999994,0.109999999,72.79243694
2002,2,0,0,0.273074001,first,0.349999994,0.109999999,55.43500356
2006,3,1,0,0.273074001,first,0.349999994,0.109999999,53.35355294
