year,numCandidates,africanAmerican,female,hs_pct,incomeQuartile,poverty,unemp,voter_turnout
2010,2,0,0,0.273074001,first,0.349999994,0.109999999,41.70437897
1988,3,0,0,0.30862698,first,0.439999998,0.180000007,63.69420174
2004,3,0,1,0.30862698,first,0.439999998,0.180000007,49.7805742
2008,2,0,0,0.30862698,first,0.439999998,0.180000007,44.777504
1994,3,0,0,0.311284035,third,0.180000007,0.109999999,72.58938468
1998,2,0,0,0.311284035,third,0.180000007,0.109999999,39.96467658
2002,3,0,0,0.311284035,third,0.180000007,0.109999999,57.65440644
2006,2,0,1,0.311284035,third,0.180000007,0.109999999,54.11778171
2010,4,0,1,0.311284035,third,0.180000007,0.109999999,38.84326737
1990,3,1,0,0.233615056,first,0.449999988,0.189999998,74.72118285
1994,3,1,0,0.233615056,first,0.449999988,0.189999998,58.48517125
1998,3,1,0,0.233615056,first,0.449999988,0.189999998,45.63186031
2002,4,1,1,0.233615056,first,0.449999988,0.189999998,45.26018273
2006,4,1,1,0.233615056,first,0.449999988,0.189999998,57.89988172
2010,4,1,1,0.233615056,first,0.449999988,0.189999998,37.35645605
1990,2,0,0,0.227758005,first,0.300000012,0.079999998,86.44810728
1994,2,0,0,0.227758005,first,0.300000012,0.079999998,89.81627995
1998,2,1,0,0.227758005,first,0.300000012,0.079999998,37.12148271
2006,3,1,0,0.227758005,first,0.300000012,0.079999998,40.29241755
2010,2,1,0,0.227758005,first,0.300000012,0.079999998,42.73433899
2006,3,1,1,0.30409357,fourth,0.289999992,0.129999995,43.66683026
2010,2,1,0,0.30409357,fourth,0.289999992,0.129999995,37.74841056
1990,3,1,1,0.341603041,third,0.239999995,0.039999999,76.59141525
2010,3,0,0,0.341603041,third,0.239999995,0.039999999,27.5266409
1988,2,0,0,0.219758064,second,0.310000002,0.119999997,53.44168091
1992,2,0,0,0.219758064,second,0.310000002,0.119999997,74.46043396
1996,2,0,0,0.219758064,second,0.310000002,0.119999997,73.65771484
2000,2,0,0,0.219758064,second,0.310000002,0.119999997,64.76345825
2004,3,0,0,0.219758064,second,0.310000002,0.119999997,68.87608337
2008,3,0,0,0.219758064,second,0.310000002,0.119999997,71.54811859
1994,3,0,0,0.244365886,third,0.209999993,0.079999998,34.38085184
1998,4,0,1,0.244365886,third,0.209999993,0.079999998,30.93189074
2000,3,1,0,0.244365886,third,0.209999993,0.079999998,23.72757524
2002,2,1,0,0.244365886,third,0.209999993,0.079999998,20.94818045
1994,2,1,1,0.229508191,second,0.360000014,0,79.5208267
2002,2,0,0,0.300511509,second,0.300000012,0.170000002,51.81175933
2004,3,1,1,0.300511509,second,0.300000012,0.170000002,58.78058054
1992,4,0,0,0.262577385,third,0.289999992,0.079999998,71.27282859
2000,3,0,0,0.262577385,third,0.289999992,0.079999998,64.66915206
2008,2,0,0,0.262577385,third,0.289999992,0.079999998,47.97401371
1992,2,0,0,0.4609375,second,0.180000007,0.150000006,80.12820435
1996,3,0,1,0.4609375,second,0.180000007,0.150000006,80.2259903
2008,2,0,1,0.4609375,second,0.180000007,0.150000006,70.80745697
1992,3,1,0,0.341379315,first,0.449999988,0.180000007,66.83251106
2000,2,1,0,0.341379315,first,0.449999988,0.180000007,54.84488736
2003,2,1,1,0.341379315,first,0.449999988,0.180000007,60.347973
2004,2,1,1,0.341379315,first,0.449999988,0.180000007,61.35963148
1994,2,0,1,0.242798358,second,0.280000001,0.129999995,62.5
1998,2,0,0,0.242798358,second,0.280000001,0.129999995,63.03630447
2002,2,0,0,0.242798358,second,0.280000001,0.129999995,58.86287689
2006,2,0,0,0.242798358,second,0.280000001,0.129999995,55.84415436
2010,2,0,0,0.242798358,second,0.280000001,0.129999995,62.84829712
1996,2,0,0,0.28051737,second,0.360000014,0.170000002,39.65738836
2000,2,1,0,0.28051737,second,0.360000014,0.170000002,26.43784668
2004,7,1,1,0.28051737,second,0.360000014,0.170000002,34.51176492
1988,2,0,0,0.287384212,fourth,0.239999995,0.100000001,67.44348437
1992,5,1,1,0.287384212,fourth,0.239999995,0.100000001,76.75919594
2000,2,0,1,0.287384212,fourth,0.239999995,0.100000001,65.34368438
2004,2,1,1,0.287384212,fourth,0.239999995,0.100000001,68.47323691
2008,2,1,0,0.287384212,fourth,0.239999995,0.100000001,53.54836697
2011,3,1,1,0.287384212,fourth,0.239999995,0.100000001,62.77511095
1990,3,0,0,0.305665344,third,0.310000002,0.119999997,78.65439904
1994,4,1,0,0.305665344,third,0.310000002,0.119999997,67.44665368
1998,2,0,0,0.305665344,third,0.310000002,0.119999997,54.06776973
2002,2,0,0,0.305665344,third,0.310000002,0.119999997,53.27921886
2006,6,1,1,0.305665344,third,0.310000002,0.119999997,67.18542017
2010,2,0,0,0.305665344,third,0.310000002,0.119999997,43.80832646
1992,2,0,1,0.318051577,fourth,0.119999997,0.170000002,72.53731537
1996,2,0,1,0.318051577,fourth,0.119999997,0.170000002,63.92572784
2000,2,0,1,0.318051577,fourth,0.119999997,0.170000002,42.44031906
2004,2,0,1,0.318051577,fourth,0.119999997,0.170000002,54.29362869
2008,2,0,1,0.318051577,fourth,0.119999997,0.170000002,31.45728683
2000,2,1,1,0.188034192,first,0.639999986,0.150000006,67.82983081
1990,2,0,1,0.312649161,third,0.349999994,0.109999999,76.8817215
1994,2,0,1,0.312649161,third,0.349999994,0.109999999,75.78125
1995,3,0,1,0.312649161,third,0.349999994,0.109999999,70.5405426
2001,2,0,1,0.312649161,third,0.349999994,0.109999999,54.60385513
1994,3,0,0,0.28470549,first,0.379999995,0.150000006,72.69296948
1994,2,1,0,0.207585514,first,0.460000008,0.200000003,63.46783451
1998,3,1,0,0.207585514,first,0.460000008,0.200000003,51.19896198
2002,2,1,0,0.207585514,first,0.460000008,0.200000003,51.22067099
2006,3,1,0,0.207585514,first,0.460000008,0.200000003,26.81410497
2010,3,1,0,0.207585514,first,0.460000008,0.200000003,41.22232515
1998,3,0,1,0.343373507,fourth,0.209999993,0.189999998,38.26979446
2002,2,0,1,0.343373507,fourth,0.209999993,0.189999998,50.82417679
2005,3,0,0,0.343373507,fourth,0.209999993,0.189999998,15.9895153
1990,2,0,0,0.329032272,fourth,0.219999999,0.07,72.27722931
1994,2,0,1,0.329032272,fourth,0.219999999,0.07,60.66176605
1997,2,0,0,0.329032272,fourth,0.219999999,0.07,61.84615326
1998,3,0,0,0.329032272,fourth,0.219999999,0.07,52.69121933
1992,3,1,1,0.282051295,second,0.430000007,0.119999997,39.30902745
1996,3,1,0,0.282051295,second,0.430000007,0.119999997,22.6419297
2000,3,1,1,0.282051295,second,0.430000007,0.119999997,18.31340751
2004,3,1,0,0.282051295,second,0.430000007,0.119999997,33.09882082
2008,2,1,0,0.282051295,second,0.430000007,0.119999997,37.17873924
2010,2,1,0,0.282051295,second,0.430000007,0.119999997,32.09315452
1990,2,0,0,0.348214298,fourth,0.180000007,0.090000004,68.96551514
2002,2,0,1,0.348214298,fourth,0.180000007,0.090000004,54.03225708
2010,2,0,0,0.348214298,fourth,0.180000007,0.090000004,39.15662766
2002,2,0,0,0.346450627,first,0.460000008,0.219999999,61.41169459
2005,2,0,0,0.346450627,first,0.460000008,0.219999999,43.25395305
2006,3,0,1,0.346450627,first,0.460000008,0.219999999,57.15187822
2007,2,1,0,0.346450627,first,0.460000008,0.219999999,61.48342507
2010,3,1,1,0.346450627,first,0.460000008,0.219999999,54.10839714
1997,2,0,0,0.307017535,second,0.280000001,0.360000014,78.80116794
1998,3,1,1,0.307017535,second,0.280000001,0.360000014,79.1759326
2006,2,0,1,0.307017535,second,0.280000001,0.360000014,30.07118731
1988,2,0,1,0.336405516,second,0.289999992,0.100000001,56.95974984
1993,3,0,1,0.336405516,second,0.289999992,0.100000001,67.91264784
1996,2,0,1,0.336405516,second,0.289999992,0.100000001,67.10004988
2000,2,1,0,0.336405516,second,0.289999992,0.100000001,39.45243315
2004,2,0,0,0.336405516,second,0.289999992,0.100000001,43.7666193
2007,1,0,0,0.336405516,second,0.289999992,0.100000001,42.99205321
2008,2,0,1,0.336405516,second,0.289999992,0.100000001,36.38351695
1996,3,0,1,0.321880639,third,0.310000002,0.150000006,83.60860001
2004,2,0,0,0.321880639,third,0.310000002,0.150000006,80.16364453
1988,2,0,0,0.27868852,first,0.479999989,0.129999995,67.12671068
1992,2,0,0,0.27868852,first,0.479999989,0.129999995,75.65699917
1996,2,1,1,0.27868852,first,0.479999989,0.129999995,73.37726768
2000,2,0,0,0.27868852,first,0.479999989,0.129999995,64.73515669
2004,2,0,0,0.27868852,first,0.479999989,0.129999995,59.23859595
1997,2,0,0,0.283995181,fourth,0.180000007,0.079999998,57.84800798
2004,2,0,1,0.283995181,fourth,0.180000007,0.079999998,39.40404529
2010,2,0,1,0.283995181,fourth,0.180000007,0.079999998,34.44780807
1990,2,0,1,0.111712843,third,0.300000012,0.109999999,68.16310708
1994,4,0,1,0.111712843,third,0.300000012,0.109999999,42.6199339
1998,3,0,1,0.111712843,third,0.300000012,0.109999999,47.80662579
2002,2,0,1,0.111712843,third,0.300000012,0.109999999,46.58779195
2010,3,0,0,0.111712843,third,0.300000012,0.109999999,28.07745206
1992,2,1,0,0.274309099,first,0.5,0.170000002,70.5213577
1996,3,1,1,0.274309099,first,0.5,0.170000002,68.32884338
2000,2,1,0,0.274309099,first,0.5,0.170000002,62.49825956
2004,3,1,0,0.274309099,first,0.5,0.170000002,53.7455201
2008,4,1,1,0.274309099,first,0.5,0.170000002,67.36716246
1992,4,1,1,0.244108766,second,0.370000005,0.159999996,76.21262774
1994,2,1,0,0.244108766,second,0.370000005,0.159999996,75.37944223
1998,3,1,1,0.244108766,second,0.370000005,0.159999996,60.23338103
2002,2,1,0,0.244108766,second,0.370000005,0.159999996,59.515887
2006,4,1,0,0.244108766,second,0.370000005,0.159999996,52.66926028
2010,2,1,1,0.244108766,second,0.370000005,0.159999996,22.00128625
1992,2,0,1,0.307692319,second,0.360000014,0.109999999,47.12019857
2004,3,0,1,0.307692319,second,0.360000014,0.109999999,34.03677664
1992,2,0,0,0.353322536,fourth,0.140000001,0.100000001,75.37796783
1996,3,0,1,0.353322536,fourth,0.140000001,0.100000001,71.84643555
2000,2,0,1,0.353322536,fourth,0.140000001,0.100000001,51.34228134
2008,2,0,0,0.353322536,fourth,0.140000001,0.100000001,48.96421814
1990,2,0,1,0.306116402,fourth,0.189999998,0.050000001,69.55733904
1994,2,0,1,0.306116402,fourth,0.189999998,0.050000001,52.9728053
1998,2,0,1,0.306116402,fourth,0.189999998,0.050000001,31.70227156
2006,2,0,1,0.306116402,fourth,0.189999998,0.050000001,21.63498295
2010,3,1,0,0.306116402,fourth,0.189999998,0.050000001,24.23353107
1990,12,1,1,0.255727708,fourth,0.25,0.109999999,65.48234094
1994,9,1,0,0.255727708,fourth,0.25,0.109999999,50.9997136
1998,5,1,0,0.255727708,fourth,0.25,0.109999999,32.19197438
2002,2,0,0,0.255727708,fourth,0.25,0.109999999,35.47177466
2006,8,1,1,0.255727708,fourth,0.25,0.109999999,40.94921111
2010,7,1,0,0.255727708,fourth,0.25,0.109999999,28.58645327
1988,2,0,0,0.35466668,fourth,0.150000006,0.100000001,75.13328818
1992,2,0,1,0.35466668,fourth,0.150000006,0.100000001,69.9516522
2000,2,0,0,0.35466668,fourth,0.150000006,0.100000001,59.17717505
2004,3,0,0,0.35466668,fourth,0.150000006,0.100000001,65.12643468
1994,2,1,1,0.274914086,first,0.49000001,0.159999996,82.87181718
1998,2,0,1,0.274914086,first,0.49000001,0.159999996,70.92761407
2001,2,1,1,0.274914086,first,0.49000001,0.159999996,60.63710988
2002,2,1,0,0.274914086,first,0.49000001,0.159999996,26.55374218
2010,2,1,1,0.274914086,first,0.49000001,0.159999996,57.22315621
1988,2,0,0,0.268041223,third,0.059999999,0.02,47.96511459
2000,2,0,1,0.268041223,third,0.059999999,0.02,32
1988,2,1,0,0.268794328,first,0.449999988,0.189999998,59.86837498
1992,2,0,0,0.268794328,first,0.449999988,0.189999998,68.81106143
2000,2,0,0,0.268794328,first,0.449999988,0.189999998,54.57157514
2004,2,0,0,0.268794328,first,0.449999988,0.189999998,45.20654452
2008,2,0,0,0.268794328,first,0.449999988,0.189999998,48.81113222
1992,2,0,0,0.259358287,fourth,0.129999995,0.119999997,76.90704389
2000,2,0,0,0.259358287,fourth,0.129999995,0.119999997,68.39724776
2000,2,0,0,0.276346594,third,0.219999999,0.090000004,42.6261636
2002,2,0,1,0.276346594,third,0.219999999,0.090000004,45.31485848
2006,2,1,1,0.276346594,third,0.219999999,0.090000004,43.01409101
2010,2,1,0,0.276346594,third,0.219999999,0.090000004,47.2854164
1992,2,0,0,0.37873134,fourth,0.100000001,0.109999999,71.52467223
1996,3,0,0,0.37873134,fourth,0.100000001,0.109999999,67.01470905
2000,2,0,1,0.37873134,fourth,0.100000001,0.109999999,56.35278828
1994,3,0,0,0.252099872,fourth,0.100000001,0.050000001,31.11181842
1998,2,0,0,0.252099872,fourth,0.100000001,0.050000001,23.48243116
2002,3,0,0,0.252099872,fourth,0.100000001,0.050000001,25.53590619
2006,2,0,0,0.252099872,fourth,0.100000001,0.050000001,25.41278438
2010,3,0,0,0.252099872,fourth,0.100000001,0.050000001,36.09943449
1993,4,0,0,0.32962963,fourth,0.200000003,0.090000004,77.54581909
1997,3,0,1,0.32962963,fourth,0.200000003,0.090000004,71.62355413
2001,2,0,1,0.32962963,fourth,0.200000003,0.090000004,70.4252539
2005,3,0,1,0.32962963,fourth,0.200000003,0.090000004,57.81881872
2009,2,1,0,0.32962963,fourth,0.200000003,0.090000004,47.0236378
2011,2,1,0,0.32962963,fourth,0.200000003,0.090000004,39.53614741
1992,3,1,1,0.296928316,first,0.460000008,0.230000004,68.35295503
1994,2,1,1,0.296928316,first,0.460000008,0.230000004,52.19472505
1996,2,1,1,0.296928316,first,0.460000008,0.230000004,48.05610102
2000,3,1,1,0.296928316,first,0.460000008,0.230000004,45.41465292
2008,2,1,1,0.296928316,first,0.460000008,0.230000004,52.05067986
2011,2,0,1,0.409090906,third,0.200000003,0.039999999,48.05776757
1993,2,0,1,0.349999994,fourth,0.180000007,0.109999999,70.52635718
1994,2,0,0,0.277440459,third,0.200000003,0.079999998,62.11954253
2002,3,0,0,0.277440459,third,0.200000003,0.079999998,46.61864119
2006,2,0,0,0.277440459,third,0.200000003,0.079999998,46.16969058
2010,2,1,0,0.277440459,third,0.200000003,0.079999998,43.68514958
1990,3,0,0,0.360153258,fourth,0.180000007,0.07,77.81087117
1994,2,0,0,0.360153258,fourth,0.180000007,0.07,66.39375579
1998,3,0,0,0.360153258,fourth,0.180000007,0.07,35.94159046
2002,2,0,0,0.360153258,fourth,0.180000007,0.07,43.84119671
2006,2,0,0,0.360153258,fourth,0.180000007,0.07,51.40956092
2010,2,0,0,0.360153258,fourth,0.180000007,0.07,45.73727687
2002,2,0,0,0.351528376,fourth,0.159999996,0.090000004,35.66571827
2006,2,0,0,0.351528376,fourth,0.159999996,0.090000004,40.66079508
1998,2,0,0,0.312807202,fourth,0.119999997,0.07,37.40995147
2002,7,0,1,0.312807202,fourth,0.119999997,0.07,39.18858774
2006,2,0,0,0.312807202,fourth,0.119999997,0.07,26.62655096
2010,2,0,0,0.312807202,fourth,0.119999997,0.07,29.57127488
1995,2,0,0,0.310679615,first,0.25,0.189999998,56.93001788
2003,2,0,1,0.310679615,first,0.25,0.189999998,51.7456676
2011,2,0,0,0.310679615,first,0.25,0.189999998,41.73760063
1994,2,0,0,0.267265201,first,0.460000008,0.150000006,75.59587051
1998,2,1,0,0.267265201,first,0.460000008,0.150000006,67.42158368
2002,1,0,0,0.267265201,first,0.460000008,0.150000006,60.42633889
2006,2,0,0,0.267265201,first,0.460000008,0.150000006,58.00341031
2010,2,0,1,0.267265201,first,0.460000008,0.150000006,45.29132199
1994,2,1,0,0.233667403,first,0.519999981,0.200000003,52.39216512
1998,2,1,0,0.233667403,first,0.519999981,0.200000003,38.81943797
2002,3,1,0,0.233667403,first,0.519999981,0.200000003,46.04400585
2006,6,1,0,0.233667403,first,0.519999981,0.200000003,44.53654724
2010,5,1,0,0.233667403,first,0.519999981,0.200000003,55.86653125
1988,2,1,1,0.257217854,first,0.579999983,0.189999998,61.62146511
2000,2,1,0,0.257217854,first,0.579999983,0.189999998,60.34900039
2004,2,1,0,0.257217854,first,0.579999983,0.189999998,51.90444708
2008,3,1,1,0.257217854,first,0.579999983,0.189999998,54.39113941
1990,4,1,1,0.189841881,third,0.340000004,0.090000004,76.83326424
1994,5,1,1,0.189841881,third,0.340000004,0.090000004,63.76743776
1998,5,1,0,0.189841881,third,0.340000004,0.090000004,55.33050483
2002,5,0,0,0.189841881,third,0.340000004,0.090000004,57.65754396
2006,2,1,1,0.189841881,third,0.340000004,0.090000004,42.45495167
2010,2,0,0,0.189841881,third,0.340000004,0.090000004,48.26729599
1990,2,0,0,0.314207643,third,0.280000001,0.119999997,66.72997586
1994,2,0,0,0.314207643,third,0.280000001,0.119999997,77.5876399
1998,3,0,0,0.314207643,third,0.280000001,0.119999997,60.41923907
2002,2,0,1,0.314207643,third,0.280000001,0.119999997,51.96382633
2006,2,0,0,0.314207643,third,0.280000001,0.119999997,50.71428494
1998,2,0,0,0.406557381,third,0.150000006,0.100000001,59.17643226
2006,2,0,0,0.406557381,third,0.150000006,0.100000001,42.54915473
2010,2,0,0,0.406557381,third,0.150000006,0.100000001,19.59562067
1990,2,0,0,0.28773585,third,0.230000004,0.050000001,77.4793396
1994,2,0,0,0.28773585,third,0.230000004,0.050000001,72.80334473
2010,2,0,1,0.28773585,third,0.230000004,0.050000001,58.58895874
1994,2,0,1,0.302325577,third,0.209999993,0.090000004,67.12062073
1998,2,0,1,0.302325577,third,0.209999993,0.090000004,61.63021851
1988,2,0,0,0.375661373,third,0.209999993,0.01,29.58034706
1992,2,0,1,0.375661373,third,0.209999993,0.01,82.64839935
2000,2,0,1,0.375661373,third,0.209999993,0.01,57.61317062
1992,2,0,0,0.292806774,fourth,0.129999995,0.109999999,66.20809925
1993,2,1,0,0.187372714,first,0.479999989,0.189999998,61.91571912
1994,2,1,0,0.187372714,first,0.479999989,0.189999998,71.64259898
1998,3,1,1,0.187372714,first,0.479999989,0.189999998,63.01812148
2002,2,0,0,0.187372714,first,0.479999989,0.189999998,56.58627316
2006,4,1,0,0.187372714,first,0.479999989,0.189999998,42.47578958
2010,3,1,1,0.187372714,first,0.479999989,0.189999998,45.45055766
1993,2,0,0,0.346901864,fourth,0.239999995,0.079999998,73.45545563
1997,2,0,0,0.346901864,fourth,0.239999995,0.079999998,63.46456973
2001,2,1,0,0.346901864,fourth,0.239999995,0.079999998,43.67438391
2005,3,1,1,0.346901864,fourth,0.239999995,0.079999998,53.63748146
2007,2,0,0,0.346901864,fourth,0.239999995,0.079999998,31.64390104
1990,2,1,0,0.303259015,second,0.330000013,0.090000004,68.72503731
1997,5,0,1,0.303259015,second,0.330000013,0.090000004,27.53823934
1998,4,0,1,0.303259015,second,0.330000013,0.090000004,52.22872487
2002,3,0,1,0.303259015,second,0.330000013,0.090000004,46.34649638
2003,4,0,1,0.303259015,second,0.330000013,0.090000004,51.95197133
2006,2,0,1,0.303259015,second,0.330000013,0.090000004,35.74846745
2010,2,0,0,0.303259015,second,0.330000013,0.090000004,37.62914578
2004,3,0,0,0.331747919,fourth,0.189999998,0.07,41.90575961
1990,1,0,0,0.277262181,first,0.49000001,0.209999993,86.38547442
1994,3,0,0,0.277262181,first,0.49000001,0.209999993,83.64147559
1998,3,1,0,0.277262181,first,0.49000001,0.209999993,67.50188881
2002,4,1,0,0.277262181,first,0.49000001,0.209999993,69.291482
2006,3,1,0,0.277262181,first,0.49000001,0.209999993,65.49532015
1994,2,1,1,0.238950282,first,0.639999986,0.209999993,70.38147358
1998,4,1,1,0.238950282,first,0.639999986,0.209999993,53.31068271
2006,3,1,1,0.238950282,first,0.639999986,0.209999993,52.1541647
2010,3,1,0,0.238950282,first,0.639999986,0.209999993,24.76086668
1988,3,1,0,0.302625716,third,0.239999995,0.150000006,61.20485915
1992,3,0,0,0.302625716,third,0.239999995,0.150000006,67.59473425
1996,2,0,1,0.302625716,third,0.239999995,0.150000006,63.46676573
2000,2,0,1,0.302625716,third,0.239999995,0.150000006,54.31077276
2004,4,0,1,0.302625716,third,0.239999995,0.150000006,56.09246868
1990,2,0,0,0.367364734,fourth,0.189999998,0.079999998,69.27227357
1998,2,0,0,0.367364734,fourth,0.189999998,0.079999998,48.32860733
2006,2,1,1,0.367364734,fourth,0.189999998,0.079999998,25.93769517
2010,3,0,1,0.367364734,fourth,0.189999998,0.079999998,34.70433724
1993,2,0,0,0.306717992,third,0.239999995,0.079999998,59.30221959
1997,3,0,0,0.306717992,third,0.239999995,0.079999998,58.5767984
2008,7,1,1,0.306717992,third,0.239999995,0.079999998,46.46192271
2009,3,0,1,0.306717992,third,0.239999995,0.079999998,45.73379225
1990,2,1,0,0.300420165,second,0.419999987,0.159999996,85.57300642
1994,3,1,0,0.300420165,second,0.419999987,0.159999996,69.70484956
1994,2,1,0,0.300420165,second,0.419999987,0.159999996,79.88008937
1998,3,1,0,0.300420165,second,0.419999987,0.159999996,63.33120847
2006,3,1,1,0.300420165,second,0.419999987,0.159999996,66.21565878
2010,3,1,0,0.300420165,second,0.419999987,0.159999996,73.80037411
1993,2,1,0,0.340000004,third,0.379999995,0.129999995,60.52318782
2001,2,1,0,0.340000004,third,0.379999995,0.129999995,53.48114082
2005,3,1,0,0.340000004,third,0.379999995,0.129999995,55.8413571
2009,3,1,0,0.340000004,third,0.379999995,0.129999995,55.73343845
2010,4,1,1,0.340000004,third,0.379999995,0.129999995,55.66615325
1994,3,0,1,0.282733321,second,0.370000005,0.129999995,65.60135838
2002,1,1,0,0.282733321,second,0.370000005,0.129999995,51.36986512
2006,2,1,0,0.282733321,second,0.370000005,0.129999995,57.27509953
2010,8,1,0,0.282733321,second,0.370000005,0.129999995,49.78678182
1994,2,0,0,0.226337448,second,0.430000007,0.119999997,57.57286914
1998,2,0,0,0.226337448,second,0.430000007,0.119999997,48.37522618
2002,2,1,0,0.226337448,second,0.430000007,0.119999997,48.5208775
2006,1,0,0,0.226337448,second,0.430000007,0.119999997,39.77174713
2010,4,1,0,0.226337448,second,0.430000007,0.119999997,39.08539013
1990,1,0,0,0.22626026,second,0.409999996,0.109999999,69.61053431
1994,3,0,0,0.22626026,second,0.409999996,0.109999999,62.10290737
1998,2,0,0,0.22626026,second,0.409999996,0.109999999,51.94417735
2002,2,0,1,0.22626026,second,0.409999996,0.109999999,43.37932257
2006,2,0,0,0.22626026,second,0.409999996,0.109999999,47.3835674
1990,2,0,0,0.353166997,third,0.159999996,0.029999999,79.35490175
1994,2,0,0,0.353166997,third,0.159999996,0.029999999,73.42935974
2006,2,0,1,0.353166997,third,0.159999996,0.029999999,46.34203486
1994,2,0,0,0.285879642,third,0.270000011,0.140000001,67.11659868
2002,3,0,0,0.285879642,third,0.270000011,0.140000001,36.83539021
2010,2,0,0,0.285879642,third,0.270000011,0.140000001,29.14306274
1994,2,0,1,0.303851873,fourth,0.119999997,0.07,50.94461622
2002,3,0,1,0.303851873,fourth,0.119999997,0.07,42.0148244
2006,2,0,1,0.303851873,fourth,0.119999997,0.07,39.15472807
2010,3,0,0,0.303851873,fourth,0.119999997,0.07,36.29397014
1990,2,0,0,0.353765339,second,0.409999996,0.170000002,68.16153884
1994,3,0,0,0.353765339,second,0.409999996,0.170000002,73.67134113
1998,4,0,0,0.353765339,second,0.409999996,0.170000002,65.37217642
2006,3,1,0,0.353765339,second,0.409999996,0.170000002,58.12515782
2010,2,1,0,0.353765339,second,0.409999996,0.170000002,56.71860435