hair,age,income,children,opinion
black,36,71938.69,1,3
red,44,75845.21,2,3
brown,41,72161.01,2,3
black,59,74458.12,2,2
blonde,64,81402.74,0,2
brown,54,75598.02,0,2
brown,39,72314.95,2,1
brown,48,72137.81,3,3
other,47,78384.87,3,1
black,31,63627.1,4,3
other,53,81763.56,1,1
blonde,39,64254.11,1,3
brown,47,67199.22,3,1
black,50,91205.2,1,1
blonde,62,78915.71,0,2
black,56,79491.14,3,1
black,31,68682.85,2,3
other,51,73081.1,0,1
other,29,67084.31,4,3
brown,30,66844.82,2,3
red,40,68923.1,3,3
other,48,74326.47,1,1
red,56,77829.66,4,1
black,45,83142.26,4,2
black,35,63793.32,1,3
other,60,74520.02,1,1
other,43,71688.94,1,2
brown,49,76052.4,0,1
black,63,83682.62,2,2
black,50,72708.17,3,1
brown,33,61183.37,2,3
brown,31,71815.93,2,3
blonde,58,77251.75,2,1
other,37,64172.44,3,2
blonde,43,70318.6,3,3
brown,63,80514.12,2,2
other,28,69549.6,3,2
black,25,62923.69,1,3
black,64,85770.27,2,1
black,54,74503.54,3,1
black,54,78072.23,1,1
black,49,72876.57,0,3
black,40,70472.92,2,3
black,48,69523.18,3,1
black,35,60945.99,0,2
blonde,44,81986.07,0,2
brown,64,85003.54,3,2
brown,27,57243.64,3,3
black,53,73444.17,4,2
red,60,74072.6,0,2
blonde,46,83994.05,3,1
brown,44,78562.06,4,2
other,35,66174.27,2,3
other,32,68715.97,1,3
black,45,70428.3,4,2
black,26,60618.77,3,2
black,37,64556.99,3,1
other,30,62026.91,0,3
blonde,32,74254.54,2,3
black,56,77729.86,2,2
other,60,80596.23,2,3
brown,38,70218.44,4,3
brown,40,76162.38,1,3
black,47,70919.68,4,3
brown,57,73537.46,1,1
black,64,90378.48,0,1
brown,64,79794.18,3,1
brown,34,63384.67,1,3
brown,49,68318.63,1,1
other,32,59576.42,2,2
black,42,68130.13,4,3
brown,33,69589.93,0,2
black,31,71049.24,2,1
red,31,69037.94,2,3
brown,34,65181.71,1,3
other,48,74298.75,4,1
other,47,69977.02,0,1
black,50,71413.91,3,1
other,57,82923.25,3,1
brown,53,71422.04,0,1
brown,34,76776.47,2,1
brown,37,68048.4,3,3
black,35,68572.69,3,3
brown,49,70807.36,0,1
other,50,72128.06,4,1
blonde,31,58914.92,2,3
other,49,73585.37,3,1
other,47,75594.91,1,1
brown,50,76621.52,2,1
black,56,74092.32,1,1
brown,44,68056.89,2,3
black,48,71489.01,2,2
brown,33,73980.3,0,2
brown,65,76813.48,4,3
black,61,79604.74,3,2
black,47,83011.81,3,2
blonde,38,68495.13,4,2
black,30,58200.8,2,3
brown,51,72176.15,1,1
black,25,64927.3,3,3