Title,Directors,vote_date,day_of_week,weekend,duration,ratings,movie_period
Traffic,Steven Soderbergh,2013-12-02,Monday,Workday,Long,Med,Old
"When I Grow Up, I'll Be a Kangaroo",Radivoje Andric,2013-11-29,Friday,Workday,Medium,Med,Modern
The Hunger Games: Catching Fire,Francis Lawrence,2013-11-25,Monday,Workday,Long,Med,Modern
Zodiac,David Fincher,2013-11-09,Saturday,Weekend,Long,Med,Modern
Saw,James Wan,2013-11-09,Saturday,Weekend,Medium,Med,Modern
Atonement,Joe Wright,2013-11-09,Saturday,Weekend,Long,Med,Modern
Mystic River,Clint Eastwood,2013-11-09,Saturday,Weekend,Long,High,Modern
The Ring,Gore Verbinski,2013-11-09,Saturday,Weekend,Medium,Med,Modern
Hugo,Martin Scorsese,2013-11-09,Saturday,Weekend,Long,High,Modern
Contact,Robert Zemeckis,2013-11-09,Saturday,Weekend,Long,Med,Old
Super 8,J.J. Abrams,2013-11-09,Saturday,Weekend,Medium,Med,Modern
Sherlock Holmes: A Game of Shadows,Guy Ritchie,2013-11-09,Saturday,Weekend,Long,Med,Modern
Lost Highway,David Lynch,2013-11-09,Saturday,Weekend,Long,High,Old
Let Me In,Matt Reeves,2013-11-09,Saturday,Weekend,Medium,Med,Modern
9,Shane Acker,2013-11-09,Saturday,Weekend,Short,Med,Modern
Cube,Vincenzo Natali,2013-11-09,Saturday,Weekend,Short,Med,Old
True Grit,"Ethan Coen, Joel Coen",2013-10-23,Wednesday,Workday,Medium,Med,Modern
Stoker,Chan-wook Park,2013-10-23,Wednesday,Workday,Medium,Med,Modern
The Place Beyond the Pines,Derek Cianfrance,2013-10-22,Tuesday,Workday,Long,Med,Modern
Captain Phillips,Paul Greengrass,2013-10-21,Monday,Workday,Long,Med,Modern
Disconnect,Henry-Alex Rubin,2013-10-15,Tuesday,Workday,Medium,Med,Modern
The Words,"Brian Klugman, Lee Sternthal",2013-10-15,Tuesday,Workday,Medium,Med,Modern
Zero Dark Thirty,Kathryn Bigelow,2013-10-15,Tuesday,Workday,Long,Low,Modern
The Darjeeling Limited,Wes Anderson,2013-10-15,Tuesday,Workday,Medium,Med,Modern
Gravity,Alfonso Cuarón,2013-10-06,Sunday,Weekend,Medium,Med,Modern
The Intouchables,"Olivier Nakache, Eric Toledano",2013-09-28,Saturday,Weekend,Medium,High,Modern
Seven Psychopaths,Martin McDonagh,2013-09-25,Wednesday,Workday,Medium,Med,Modern
Revanche,Götz Spielmann,2013-09-22,Sunday,Weekend,Long,Med,Modern
Raise the Red Lantern,Yimou Zhang,2013-09-22,Sunday,Weekend,Long,High,Old
A Separation,Asghar Farhadi,2013-09-22,Sunday,Weekend,Long,Med,Modern
Detachment,Tony Kaye,2013-09-15,Sunday,Weekend,Medium,High,Modern
Pusher,Luis Prieto,2013-09-01,Sunday,Weekend,Short,Med,Modern
Now You See Me,Louis Leterrier,2013-08-25,Sunday,Weekend,Medium,Med,Modern
Hesher,Spencer Susser,2013-08-20,Tuesday,Workday,Medium,High,Modern
Robot & Frank,Jake Schreier,2013-08-20,Tuesday,Workday,Short,Med,Modern
Election,Alexander Payne,2013-08-20,Tuesday,Workday,Medium,Med,Old
Midnight in Paris,Woody Allen,2013-08-20,Tuesday,Workday,Medium,Med,Modern
The Life Aquatic with Steve Zissou,Wes Anderson,2013-08-20,Tuesday,Workday,Medium,Med,Modern
The Hunt,Thomas Vinterberg,2013-08-17,Saturday,Weekend,Medium,High,Modern
The Conjuring,James Wan,2013-08-15,Thursday,Workday,Medium,Med,Modern
The Perks of Being a Wallflower,Stephen Chbosky,2013-07-31,Wednesday,Workday,Medium,Med,Modern
Match Point,Woody Allen,2013-07-31,Wednesday,Workday,Long,Med,Modern
Broken City,Allen Hughes,2013-07-29,Monday,Workday,Medium,Low,Modern
Side Effects,Steven Soderbergh,2013-07-29,Monday,Workday,Medium,Med,Modern
The Adjustment Bureau,George Nolfi,2013-07-18,Thursday,Workday,Medium,Med,Modern
Trance,Danny Boyle,2013-07-18,Thursday,Workday,Medium,Med,Modern
Life of Pi,Ang Lee,2013-04-15,Monday,Workday,Long,Med,Modern
Argo,Ben Affleck,2013-01-17,Thursday,Workday,Medium,Med,Modern
American Gangster,Ridley Scott,2013-01-03,Thursday,Workday,Long,Med,Modern
Moonrise Kingdom,Wes Anderson,2013-01-02,Wednesday,Workday,Medium,Med,Modern
John Dies at the End,Don Coscarelli,2012-12-31,Monday,Workday,Medium,Low,Modern
Killing Them Softly,Andrew Dominik,2012-12-30,Sunday,Weekend,Medium,Med,Modern
Nine Queens,Fabian Bielinsky,2012-12-28,Friday,Workday,Medium,High,Old
Tinker Tailor Soldier Spy,Tomas Alfredson,2012-12-28,Friday,Workday,Long,Med,Modern
The Insider,Michael Mann,2012-12-26,Wednesday,Workday,Long,Med,Old
Insomnia,Christopher Nolan,2012-12-25,Tuesday,Workday,Medium,Med,Modern
Never Let Me Go,Mark Romanek,2012-12-25,Tuesday,Workday,Medium,Med,Modern
Cloud Atlas,"Tom Tykwer, Lana Wachowski",2012-11-06,Tuesday,Workday,Long,Med,Modern
Looper,Rian Johnson,2012-11-03,Saturday,Weekend,Medium,Med,Modern
Real Steel,Shawn Levy,2012-09-19,Wednesday,Workday,Long,Med,Modern
Spider-Man,Sam Raimi,2012-09-04,Tuesday,Workday,Long,Med,Modern
Spider-Man 3,Sam Raimi,2012-09-04,Tuesday,Workday,Long,Med,Modern
Spider-Man 2,Sam Raimi,2012-09-04,Tuesday,Workday,Long,Med,Modern
Equilibrium,Kurt Wimmer,2012-08-30,Thursday,Workday,Medium,Med,Modern
Elite Squad,José Padilha,2012-08-23,Thursday,Workday,Medium,Med,Modern
Taken,Pierre Morel,2012-08-22,Wednesday,Workday,Medium,Med,Modern
The Sixth Sense,M. Night Shyamalan,2012-08-21,Tuesday,Workday,Medium,Med,Old
Headhunters,Morten Tyldum,2012-08-21,Tuesday,Workday,Medium,Med,Modern
Jacob's Ladder,Adrian Lyne,2012-08-21,Tuesday,Workday,Medium,Med,Old
13 Assassins,Takashi Miike,2012-08-15,Wednesday,Workday,Long,Med,Modern
State of Play,Kevin Macdonald,2012-08-15,Wednesday,Workday,Long,Med,Modern
Fracture,Gregory Hoblit,2012-08-15,Wednesday,Workday,Medium,Med,Modern
Special,"Hal Haberman, Jeremy Passmore",2012-08-13,Monday,Workday,Short,Med,Modern
Ghost Dog: The Way of the Samurai,Jim Jarmusch,2012-08-13,Monday,Workday,Medium,Med,Old
Superbad,Greg Mottola,2012-08-13,Monday,Workday,Medium,Med,Modern
The Avengers,Joss Whedon,2012-08-13,Monday,Workday,Long,Med,Modern
American Psycho,Mary Harron,2012-08-13,Monday,Workday,Medium,Med,Old
Aliens,James Cameron,2012-08-13,Monday,Workday,Long,Med,Old
Back to the Future,Robert Zemeckis,2012-08-13,Monday,Workday,Medium,Low,Old
Taxi Driver,Martin Scorsese,2012-08-13,Monday,Workday,Medium,Med,Retro
Thor,Kenneth Branagh,2012-08-13,Monday,Workday,Medium,Low,Modern
Drive,Nicolas Winding Refn,2012-08-13,Monday,Workday,Medium,High,Modern
The Social Network,David Fincher,2012-08-13,Monday,Workday,Medium,Med,Modern
Lost in Translation,Sofia Coppola,2012-08-13,Monday,Workday,Medium,Med,Modern
The Beach,Danny Boyle,2012-08-13,Monday,Workday,Medium,Med,Old
Identity,James Mangold,2012-08-13,Monday,Workday,Short,Med,Modern
Lord of War,Andrew Niccol,2012-08-13,Monday,Workday,Long,Med,Modern
WALL·E,Andrew Stanton,2012-08-13,Monday,Workday,Medium,Med,Modern
Red Dragon,Brett Ratner,2012-08-13,Monday,Workday,Long,Med,Modern
The Girl with the Dragon Tattoo,Niels Arden Oplev,2012-08-13,Monday,Workday,Long,High,Modern
Winter's Bone,Debra Granik,2012-08-13,Monday,Workday,Medium,Low,Modern
Up in the Air,Jason Reitman,2012-08-13,Monday,Workday,Medium,Med,Modern
Blood Diamond,Edward Zwick,2012-08-13,Monday,Workday,Long,Med,Modern
Perfume: The Story of a Murderer,Tom Tykwer,2012-08-13,Monday,Workday,Long,Med,Modern
Panic Room,David Fincher,2012-08-13,Monday,Workday,Medium,Med,Modern
Following,Christopher Nolan,2012-08-13,Monday,Workday,Short,Med,Old
Bruce Almighty,Tom Shadyac,2012-08-13,Monday,Workday,Medium,Med,Modern
Mr. Brooks,Bruce A. Evans,2012-08-13,Monday,Workday,Medium,Med,Modern
Hereafter,Clint Eastwood,2012-08-11,Saturday,Weekend,Long,Med,Modern
Interview with the Vampire: The Vampire Chronicles,Neil Jordan,2012-08-11,Saturday,Weekend,Long,Med,Old
Moneyball,Bennett Miller,2012-08-11,Saturday,Weekend,Long,Med,Modern
Battle Royale,Kinji Fukasaku,2012-08-11,Saturday,Weekend,Medium,Med,Old
The Dark Knight Rises,Christopher Nolan,2012-08-08,Wednesday,Workday,Long,Low,Modern
Ted,Seth MacFarlane,2012-08-08,Wednesday,Workday,Medium,High,Modern
No Man's Land,Danis Tanovic,2012-07-31,Tuesday,Workday,Medium,Med,Modern
The Truman Show,Peter Weir,2012-07-30,Monday,Workday,Medium,High,Old
Dead Poets Society,Peter Weir,2012-07-30,Monday,Workday,Long,Med,Old
God Bless America,Bobcat Goldthwait,2012-07-29,Sunday,Weekend,Medium,High,Modern
The Lincoln Lawyer,Brad Furman,2012-07-29,Sunday,Weekend,Medium,High,Modern
Edge of Darkness,Martin Campbell,2012-07-28,Saturday,Weekend,Medium,Med,Modern
La Haine,Mathieu Kassovitz,2012-07-22,Sunday,Weekend,Medium,High,Old
Melancholia,Lars von Trier,2012-07-22,Sunday,Weekend,Long,Med,Modern
Monsters,Gareth Edwards,2012-07-22,Sunday,Weekend,Medium,Med,Modern
Primer,Shane Carruth,2012-07-22,Sunday,Weekend,Short,Med,Modern
The Rum Diary,Bruce Robinson,2012-07-05,Thursday,Workday,Medium,High,Modern
The Fall,Tarsem,2012-07-05,Thursday,Workday,Medium,Med,Modern
The Limey,Steven Soderbergh,2012-06-11,Monday,Workday,Short,Med,Old
Prometheus,Ridley Scott,2012-06-09,Saturday,Weekend,Long,Med,Modern
The Time Traveler's Wife,Robert Schwentke,2012-05-21,Monday,Workday,Medium,Med,Modern
Harry Potter and the Sorcerer's Stone,Chris Columbus,2012-05-21,Monday,Workday,Long,Low,Modern
The Godfather,Francis Ford Coppola,2012-05-21,Monday,Workday,Long,High,Retro
The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,2012-05-21,Monday,Workday,Long,Low,Modern
Good Will Hunting,Gus Van Sant,2012-05-21,Monday,Workday,Long,High,Old
The Godfather: Part II,Francis Ford Coppola,2012-05-21,Monday,Workday,Long,High,Retro
Ocean's Eleven,Steven Soderbergh,2012-05-21,Monday,Workday,Medium,Med,Modern
Men in Black,Barry Sonnenfeld,2012-05-21,Monday,Workday,Medium,Low,Old
The Godfather: Part III,Francis Ford Coppola,2012-05-21,Monday,Workday,Long,High,Old
A.I. Artificial Intelligence,Steven Spielberg,2012-05-21,Monday,Workday,Long,High,Modern
Atlantis: The Lost Empire,"Gary Trousdale, Kirk Wise",2012-05-21,Monday,Workday,Medium,Low,Modern
Ocean's Twelve,Steven Soderbergh,2012-05-21,Monday,Workday,Long,Med,Modern
Men in Black II,Barry Sonnenfeld,2012-05-21,Monday,Workday,Short,Low,Modern
John Carter,Andrew Stanton,2012-05-20,Sunday,Weekend,Long,Med,Modern
Soul Kitchen,Fatih Akin,2012-05-13,Sunday,Weekend,Medium,High,Modern
One Hour Photo,Mark Romanek,2012-04-21,Saturday,Weekend,Medium,Med,Modern
The Hunger Games,Gary Ross,2012-04-01,Sunday,Weekend,Long,Med,Modern
A Prophet,Jacques Audiard,2012-03-27,Tuesday,Workday,Long,High,Modern
Premonition,Mennan Yapo,2012-03-12,Monday,Workday,Medium,Med,Modern
2046,Kar Wai Wong,2012-03-11,Sunday,Weekend,Long,Med,Modern
Submarine,Richard Ayoade,2012-03-11,Sunday,Weekend,Medium,Med,Modern
In Time,Andrew Niccol,2012-01-19,Thursday,Workday,Medium,Med,Modern
The Skin I Live In,Pedro Almodóvar,2012-01-03,Tuesday,Workday,Medium,High,Modern
Contagion,Steven Soderbergh,2011-12-19,Monday,Workday,Medium,Low,Modern
Knowing,Alex Proyas,2011-12-04,Sunday,Weekend,Long,Med,Modern
Barton Fink,Joel Coen,2011-09-23,Friday,Workday,Medium,Med,Old
Caché,Michael Haneke,2011-08-25,Thursday,Workday,Medium,Med,Modern
Breach,Billy Ray,2011-08-25,Thursday,Workday,Medium,Med,Modern
Mindhunters,Renny Harlin,2011-08-25,Thursday,Workday,Medium,Med,Modern
The Ghost Writer,Roman Polanski,2011-08-24,Wednesday,Workday,Long,Med,Modern
Hanna,Joe Wright,2011-07-30,Saturday,Weekend,Medium,Low,Modern
Gone Baby Gone,Ben Affleck,2011-07-09,Saturday,Weekend,Medium,Med,Modern
Phone Booth,Joel Schumacher,2011-07-09,Saturday,Weekend,Short,Med,Modern
Berlin Calling,Hannes Stöhr,2011-06-14,Tuesday,Workday,Medium,Med,Modern
The Reader,Stephen Daldry,2011-06-14,Tuesday,Workday,Long,Med,Modern
The Lives of Others,Florian Henckel von Donnersmarck,2011-06-11,Saturday,Weekend,Long,Med,Modern
Deep End,Jerzy Skolimowski,2011-06-04,Saturday,Weekend,Medium,Med,Retro
Scott Pilgrim vs. the World,Edgar Wright,2011-05-30,Monday,Workday,Medium,Med,Modern
Unknown,Jaume Collet-Serra,2011-05-26,Thursday,Workday,Medium,Med,Modern
Limitless,Neil Burger,2011-05-22,Sunday,Weekend,Medium,Med,Modern
Source Code,Duncan Jones,2011-05-14,Saturday,Weekend,Medium,Med,Modern
Four Lions,Chris Morris,2011-04-15,Friday,Workday,Medium,High,Modern
The City of Lost Children,"Marc Caro, Jean-Pierre Jeunet",2011-04-10,Sunday,Weekend,Medium,Med,Old
The Adventures of Baron Munchausen,Terry Gilliam,2011-04-10,Sunday,Weekend,Long,Med,Old
Paranoid Park,Gus Van Sant,2011-03-18,Friday,Workday,Short,Med,Modern
Class Trip,Claude Miller,2011-03-18,Friday,Workday,Medium,Low,Old
The Man Who Wasn't There,Joel Coen,2011-03-17,Thursday,Workday,Medium,Med,Modern
Enter the Void,Gaspar Noé,2011-03-14,Monday,Workday,Long,Med,Modern
Black Swan,Darren Aronofsky,2011-03-05,Saturday,Weekend,Medium,High,Modern
The Next Three Days,Paul Haggis,2011-02-28,Monday,Workday,Long,Med,Modern
Todo el poder,Fernando Sariñana,2011-02-21,Monday,Workday,Medium,Med,Old
Changing Lanes,Roger Michell,2011-02-06,Sunday,Weekend,Medium,Med,Modern
City of Men,Paulo Morelli,2011-02-01,Tuesday,Workday,Medium,Med,Modern
The Town,Ben Affleck,2011-02-01,Tuesday,Workday,Long,Med,Modern
Ip Man,Wilson Yip,2011-01-24,Monday,Workday,Medium,Med,Modern
Cleaner,Renny Harlin,2011-01-22,Saturday,Weekend,Short,Med,Modern
Eternal Sunshine of the Spotless Mind,Michel Gondry,2011-01-20,Thursday,Workday,Medium,Med,Modern
Buried,Rodrigo Cortés,2011-01-19,Wednesday,Workday,Medium,Med,Modern
Inland Empire,David Lynch,2011-01-18,Tuesday,Workday,Long,High,Modern
Gran Torino,Clint Eastwood,2011-01-16,Sunday,Weekend,Medium,Med,Modern
El Topo,Alexandro Jodorowsky,2011-01-10,Monday,Workday,Long,Med,Retro
Oxygen,Ivan Vyrypaev,2010-12-11,Saturday,Weekend,Short,Med,Modern
Coffee and Cigarettes,Jim Jarmusch,2010-11-17,Wednesday,Workday,Medium,Med,Modern
Arizona Dream,Emir Kusturica,2010-11-12,Friday,Workday,Long,Med,Old
Holes,Andrew Davis,2010-11-07,Sunday,Weekend,Medium,Med,Modern
The American,Anton Corbijn,2010-11-07,Sunday,Weekend,Medium,Med,Modern
Blood Work,Clint Eastwood,2010-11-02,Tuesday,Workday,Medium,Med,Modern
The Class,Ilmar Raag,2010-09-24,Friday,Workday,Medium,High,Modern
Matando Cabos,Alejandro Lozano,2010-09-19,Sunday,Weekend,Medium,Med,Modern
Y Tu Mamá También,Alfonso Cuarón,2010-08-21,Saturday,Weekend,Medium,Med,Modern
Mr. Nobody,Jaco Van Dormael,2010-07-28,Wednesday,Workday,Long,Med,Modern
Inception,Christopher Nolan,2010-07-23,Friday,Workday,Long,Low,Modern
The Pledge,Sean Penn,2010-07-20,Tuesday,Workday,Long,Med,Modern
Repo Men,Miguel Sapochnik,2010-07-19,Monday,Workday,Medium,Med,Modern
After.Life,Agnieszka Wojtowicz-Vosloo,2010-07-19,Monday,Workday,Medium,Med,Modern
Iron Man 2,Jon Favreau,2010-07-19,Monday,Workday,Long,Med,Modern
Unknown,Simon Brand,2010-07-09,Friday,Workday,Short,Med,Modern
The Method,Marcelo Piñeyro,2010-07-01,Thursday,Workday,Medium,Med,Modern
Exam,Stuart Hazeldine,2010-06-28,Monday,Workday,Medium,Med,Modern
Eastern Promises,David Cronenberg,2010-06-28,Monday,Workday,Medium,Med,Modern
Timecrimes,Nacho Vigalondo,2010-06-27,Sunday,Weekend,Medium,Med,Modern
Flightplan,Robert Schwentke,2010-06-25,Friday,Workday,Medium,Med,Modern
Catch Me If You Can,Steven Spielberg,2010-06-18,Friday,Workday,Long,High,Modern
Unthinkable,Gregor Jordan,2010-06-16,Wednesday,Workday,Medium,Med,Modern
Body Double,Brian De Palma,2010-06-13,Sunday,Weekend,Medium,Med,Old
Broken Embraces,Pedro Almodóvar,2010-06-10,Thursday,Workday,Long,Med,Modern
I Love You Phillip Morris,"Glenn Ficarra, John Requa",2010-06-09,Wednesday,Workday,Medium,High,Modern
Ong-Bak: The Thai Warrior,Prachya Pinkaew,2010-06-06,Sunday,Weekend,Medium,Med,Modern
Cloverfield,Matt Reeves,2010-06-06,Sunday,Weekend,Short,Med,Modern
Brick,Rian Johnson,2010-05-30,Sunday,Weekend,Medium,High,Modern
Hot Fuzz,Edgar Wright,2010-05-30,Sunday,Weekend,Long,Med,Modern
Dark City,Alex Proyas,2010-05-26,Wednesday,Workday,Medium,High,Old
Burn After Reading,"Ethan Coen, Joel Coen",2010-05-24,Monday,Workday,Medium,Med,Modern
Robin Hood,Ridley Scott,2010-05-23,Sunday,Weekend,Long,Med,Modern
The Road,John Hillcoat,2010-05-23,Sunday,Weekend,Medium,Med,Modern
The Lookout,Scott Frank,2010-05-20,Thursday,Workday,Medium,Med,Modern
The Wrestler,Darren Aronofsky,2010-05-19,Wednesday,Workday,Medium,Med,Modern
Kick-Ass,Matthew Vaughn,2010-05-14,Friday,Workday,Medium,Med,Modern
The Secret in Their Eyes,Juan José Campanella,2010-05-10,Monday,Workday,Long,High,Modern
Agora,Alejandro Amenábar,2010-05-09,Sunday,Weekend,Long,Med,Modern
The Holy Mountain,Alexandro Jodorowsky,2010-05-09,Sunday,Weekend,Medium,Med,Retro
Mission London,Dimitar Mitovski,2010-05-01,Saturday,Weekend,Medium,Med,Modern
Bitter Moon,Roman Polanski,2010-05-01,Saturday,Weekend,Long,Med,Old
"Blood In, Blood Out",Taylor Hackford,2010-05-01,Saturday,Weekend,Long,High,Old
Wonderland,James Cox,2010-04-27,Tuesday,Workday,Medium,Med,Modern
Sin Nombre,Cary Jôji Fukunaga,2010-04-23,Friday,Workday,Medium,Med,Modern
Kiss Kiss Bang Bang,Shane Black,2010-04-23,Friday,Workday,Medium,Med,Modern
SLC Punk!,James Merendino,2010-04-13,Tuesday,Workday,Medium,Med,Old
The Salton Sea,D.J. Caruso,2010-04-11,Sunday,Weekend,Medium,High,Modern
The Boondock Saints II: All Saints Day,Troy Duffy,2010-03-30,Tuesday,Workday,Medium,Med,Modern
Shutter Island,Martin Scorsese,2010-03-16,Tuesday,Workday,Long,High,Modern
The Walker,Paul Schrader,2010-03-14,Sunday,Weekend,Medium,Med,Modern
Transsiberian,Brad Anderson,2010-03-14,Sunday,Weekend,Medium,Med,Modern
"Good Night, and Good Luck.",George Clooney,2010-03-14,Sunday,Weekend,Medium,Med,Modern
Rockers,Theodoros Bafaloukos,2010-03-06,Saturday,Weekend,Medium,Med,Retro
Clockers,Spike Lee,2010-03-06,Saturday,Weekend,Long,Med,Old
Harry Brown,Daniel Barber,2010-03-06,Saturday,Weekend,Medium,Med,Modern
Fubar,Michael Dowse,2010-03-02,Tuesday,Workday,Short,High,Modern
In the Loop,Armando Iannucci,2010-02-28,Sunday,Weekend,Medium,Med,Modern
A Serious Man,"Ethan Coen, Joel Coen",2010-02-21,Sunday,Weekend,Medium,Med,Modern
The Hurt Locker,Kathryn Bigelow,2010-02-21,Sunday,Weekend,Long,Med,Modern
Valentine's Day,Garry Marshall,2010-02-17,Wednesday,Workday,Long,Med,Modern
Powder Blue,Timothy Linh Bui,2010-02-07,Sunday,Weekend,Medium,Med,Modern
The Men Who Stare at Goats,Grant Heslov,2010-02-07,Sunday,Weekend,Medium,Med,Modern
Lady Vengeance,Park Chan Wook,2010-02-07,Sunday,Weekend,Medium,Med,Modern
The Darwin Awards,Finn Taylor,2010-01-30,Saturday,Weekend,Medium,High,Modern
Gosford Park,Robert Altman,2010-01-25,Monday,Workday,Long,Med,Modern
Sherlock Holmes,Guy Ritchie,2010-01-25,Monday,Workday,Long,Med,Modern
The Illusionist,Neil Burger,2010-01-25,Monday,Workday,Medium,Med,Modern
The Imaginarium of Doctor Parnassus,Terry Gilliam,2010-01-18,Monday,Workday,Long,Med,Modern
