Title,Directors,vote_date,day_of_week,weekend,duration,ratings,movie_period
The Three Burials of Melquiades Estrada,Tommy Lee Jones,2010-01-17,Sunday,Weekend,Long,Med,Modern
In the Valley of Elah,Paul Haggis,2010-01-17,Sunday,Weekend,Long,Med,Modern
Babel,Alejandro González Iñárritu,2010-01-17,Sunday,Weekend,Long,Med,Modern
Sympathy for Mr. Vengeance,Chan-wook Park,2010-01-12,Tuesday,Workday,Long,High,Modern
Let the Right One In,Tomas Alfredson,2010-01-10,Sunday,Weekend,Medium,Med,Modern
8½,Federico Fellini,2010-01-05,Tuesday,Workday,Long,Med,Retro
Thirst,Chan-wook Park,2010-01-04,Monday,Workday,Long,Med,Modern
Up,"Pete Docter, Bob Peterson",2010-01-01,Friday,Workday,Medium,Med,Modern
Adaptation.,Spike Jonze,2009-12-28,Monday,Workday,Medium,Med,Modern
Confessions of a Dangerous Mind,George Clooney,2009-12-27,Sunday,Weekend,Medium,High,Modern
Avatar,James Cameron,2009-12-22,Tuesday,Workday,Long,High,Modern
Dirty Pretty Things,Stephen Frears,2009-12-21,Monday,Workday,Medium,High,Modern
Boy A,John Crowley,2009-12-09,Wednesday,Workday,Medium,High,Modern
Stardust,Matthew Vaughn,2009-12-06,Sunday,Weekend,Long,High,Modern
Law Abiding Citizen,F. Gary Gray,2009-12-06,Sunday,Weekend,Medium,Med,Modern
U Turn,Oliver Stone,2009-11-29,Sunday,Weekend,Long,High,Old
Pandorum,Christian Alvart,2009-11-14,Saturday,Weekend,Medium,Med,Modern
Mary and Max,Adam Elliot,2009-11-08,Sunday,Weekend,Medium,High,Modern
Moon,Duncan Jones,2009-10-30,Friday,Workday,Medium,High,Modern
Slumdog Millionaire,"Danny Boyle, Loveleen Tandan",2009-10-22,Thursday,Workday,Medium,High,Modern
The Tournament,Scott Mann,2009-10-18,Sunday,Weekend,Medium,Med,Modern
Eight Below,Frank Marshall,2009-10-03,Saturday,Weekend,Medium,High,Modern
Inglourious Basterds,Quentin Tarantino,2009-10-02,Friday,Workday,Long,High,Modern
The Proposal,Anne Fletcher,2009-09-30,Wednesday,Workday,Medium,Med,Modern
District 9,Neill Blomkamp,2009-09-24,Thursday,Workday,Medium,Med,Modern
The Talented Mr. Ripley,Anthony Minghella,2009-09-13,Sunday,Weekend,Long,Med,Old
Man on Fire,Tony Scott,2009-09-06,Sunday,Weekend,Long,Med,Modern
Surveillance,Jennifer Lynch,2009-07-25,Saturday,Weekend,Medium,Med,Modern
The Brothers Grimm,Terry Gilliam,2009-07-04,Saturday,Weekend,Medium,Med,Modern
Vanilla Sky,Cameron Crowe,2009-06-30,Tuesday,Workday,Long,High,Modern
Disturbia,D.J. Caruso,2009-05-24,Sunday,Weekend,Medium,Med,Modern
Rumor Has It...,Rob Reiner,2009-05-16,Saturday,Weekend,Medium,Med,Modern
Gattaca,Andrew Niccol,2009-05-14,Thursday,Workday,Medium,High,Old
Choke,Clark Gregg,2009-05-03,Sunday,Weekend,Medium,Med,Modern
The Curious Case of Benjamin Button,David Fincher,2009-05-02,Saturday,Weekend,Long,Med,Modern
The Assassination of Jesse James by the Coward Robert Ford,Andrew Dominik,2009-04-20,Monday,Workday,Long,High,Modern
"South Park: Bigger, Longer & Uncut",Trey Parker,2009-03-27,Friday,Workday,Short,Med,Old
Persepolis,"Vincent Paronnaud, Marjane Satrapi",2009-03-24,Tuesday,Workday,Medium,Med,Modern
[Rec],"Jaume Balagueró, Paco Plaza",2009-03-15,Sunday,Weekend,Short,Low,Modern
Watchmen,Zack Snyder,2009-03-07,Saturday,Weekend,Long,High,Modern
A Very Long Engagement,Jean-Pierre Jeunet,2009-02-14,Saturday,Weekend,Long,Med,Modern
Seven Pounds,Gabriele Muccino,2009-01-28,Wednesday,Workday,Long,Med,Modern
RocknRolla,Guy Ritchie,2009-01-24,Saturday,Weekend,Medium,High,Modern
Chain of Fools,"Traktor, Traktor",2008-12-25,Thursday,Workday,Medium,High,Old
Chaos Theory,Marcos Siega,2008-12-25,Thursday,Workday,Short,Med,Modern
Human Traffic,Justin Kerrigan,2008-12-24,Wednesday,Workday,Medium,High,Old
Cashback,Sean Ellis,2008-12-03,Wednesday,Workday,Medium,High,Modern
Max Payne,John Moore,2008-11-16,Sunday,Weekend,Medium,High,Modern
Pineapple Express,David Gordon Green,2008-11-07,Friday,Workday,Medium,Med,Modern
Zift,Javor Gardev,2008-10-05,Sunday,Weekend,Medium,High,Modern
Righteous Kill,Jon Avnet,2008-10-05,Sunday,Weekend,Medium,Med,Modern
Kung Fu Panda,"Mark Osborne, John Stevenson",2008-08-04,Monday,Workday,Medium,High,Modern
The Dark Knight,Christopher Nolan,2008-07-27,Sunday,Weekend,Long,Med,Modern
Batman Begins,Christopher Nolan,2008-07-27,Sunday,Weekend,Long,Med,Modern
3:10 to Yuma,James Mangold,2008-07-27,Sunday,Weekend,Long,High,Modern
99 francs,Jan Kounen,2008-06-15,Sunday,Weekend,Medium,High,Modern
In Bruges,Martin McDonagh,2008-06-15,Sunday,Weekend,Medium,High,Modern
The Oxford Murders,Alex de la Iglesia,2008-06-11,Wednesday,Workday,Medium,Low,Modern
Street Kings,David Ayer,2008-06-11,Wednesday,Workday,Medium,Med,Modern
21,Robert Luketic,2008-06-11,Wednesday,Workday,Long,Med,Modern
The Onion Movie,"James Kleiner, James Kleiner",2008-06-07,Saturday,Weekend,Short,High,Modern
Redacted,Brian De Palma,2008-06-02,Monday,Workday,Short,High,Modern
Formula 51,Ronny Yu,2008-06-02,Monday,Workday,Medium,Med,Modern
Fearless,Peter Weir,2008-05-13,Tuesday,Workday,Long,Med,Old
Mean Machine,Barry Skolnick,2008-05-09,Friday,Workday,Medium,High,Modern
Secret Window,David Koepp,2008-05-09,Friday,Workday,Medium,Med,Modern
House of Sand and Fog,Vadim Perelman,2008-05-03,Saturday,Weekend,Long,High,Modern
Before the Devil Knows You're Dead,Sidney Lumet,2008-05-02,Friday,Workday,Medium,Med,Modern
The Thirteenth Floor,Josef Rusnak,2008-04-22,Tuesday,Workday,Medium,High,Old
We Are Not Angels,Srdjan Dragojevic,2008-04-20,Sunday,Weekend,Medium,Med,Old
Juno,Jason Reitman,2008-04-20,Sunday,Weekend,Medium,Low,Modern
The Thin Red Line,Terrence Malick,2008-04-15,Tuesday,Workday,Long,Med,Old
Three Kings,David O. Russell,2008-04-13,Sunday,Weekend,Medium,Med,Old
The Bank Job,Roger Donaldson,2008-04-13,Sunday,Weekend,Medium,Med,Modern
The Incredibles,Brad Bird,2008-04-12,Saturday,Weekend,Medium,High,Modern
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Andrew Adamson,2008-04-12,Saturday,Weekend,Long,Low,Modern
Bee Movie,"Simon J. Smith, Steve Hickner",2008-04-10,Thursday,Workday,Medium,Low,Modern
Vantage Point,Pete Travis,2008-04-01,Tuesday,Workday,Short,Low,Modern
Tell No One,Guillaume Canet,2008-03-29,Saturday,Weekend,Long,High,Modern
Chasing Amy,Kevin Smith,2008-03-28,Friday,Workday,Medium,Med,Old
Minority Report,Steven Spielberg,2008-03-28,Friday,Workday,Long,Med,Modern
Total Recall,Paul Verhoeven,2008-03-28,Friday,Workday,Medium,Med,Old
The Acid House,Paul McGuigan,2008-03-27,Thursday,Workday,Medium,Med,Old
The Number 23,Joel Schumacher,2008-03-27,Thursday,Workday,Medium,Low,Modern
Wild at Heart,David Lynch,2008-03-27,Thursday,Workday,Long,Low,Old
Serenity,Joss Whedon,2008-03-23,Sunday,Weekend,Medium,Med,Modern
A Few Good Men,Rob Reiner,2008-03-20,Thursday,Workday,Long,High,Old
Team America: World Police,Trey Parker,2008-03-16,Sunday,Weekend,Medium,Med,Modern
Sexy Beast,Jonathan Glazer,2008-03-09,Sunday,Weekend,Short,Med,Old
A Scanner Darkly,Richard Linklater,2008-03-03,Monday,Workday,Medium,Med,Modern
There Will Be Blood,Paul Thomas Anderson,2008-03-03,Monday,Workday,Long,Med,Modern
Gangs of New York,Martin Scorsese,2008-03-03,Monday,Workday,Long,Med,Modern
Little Miss Sunshine,"Jonathan Dayton, Valerie Faris",2008-02-17,Sunday,Weekend,Medium,High,Modern
V for Vendetta,James McTeigue,2008-02-10,Sunday,Weekend,Long,Med,Modern
Sweeney Todd: The Demon Barber of Fleet Street,Tim Burton,2008-02-05,Tuesday,Workday,Medium,High,Modern
He Was a Quiet Man,Frank A. Cappello,2008-02-02,Saturday,Weekend,Medium,High,Modern
The Nines,John August,2008-01-26,Saturday,Weekend,Medium,Med,Modern
Jackie Brown,Quentin Tarantino,2008-01-14,Monday,Workday,Long,Med,Old
Death Sentence,James Wan,2008-01-13,Sunday,Weekend,Medium,Med,Modern
No Country for Old Men,"Ethan Coen, Joel Coen",2008-01-13,Sunday,Weekend,Long,High,Modern
Ronin,John Frankenheimer,2008-01-13,Sunday,Weekend,Long,Med,Old
The Virgin Suicides,Sofia Coppola,2008-01-13,Sunday,Weekend,Medium,Med,Old
Ichi the Killer,Takashi Miike,2008-01-06,Sunday,Weekend,Long,Low,Modern
Hearts in Atlantis,Scott Hicks,2008-01-06,Sunday,Weekend,Medium,High,Modern
Senseless,Penelope Spheeris,2008-01-03,Thursday,Workday,Medium,Med,Old
Kit,Petar B. Vasilev,2008-01-03,Thursday,Workday,Short,High,Retro
Edward Scissorhands,Tim Burton,2007-12-30,Sunday,Weekend,Medium,Med,Old
The Marathon Family,Slobodan Sijan,2007-12-29,Saturday,Weekend,Medium,High,Old
Waking Life,Richard Linklater,2007-12-29,Saturday,Weekend,Medium,High,Modern
Pan's Labyrinth,Guillermo del Toro,2007-12-29,Saturday,Weekend,Medium,High,Modern
I Am Legend,Francis Lawrence,2007-12-29,Saturday,Weekend,Medium,Med,Modern
Lucky Number Slevin,Paul McGuigan,2007-12-29,Saturday,Weekend,Medium,High,Modern
Signs,M. Night Shyamalan,2007-12-29,Saturday,Weekend,Medium,Med,Modern
The Man from Earth,Richard Schenkman,2007-12-29,Saturday,Weekend,Short,Med,Modern
Casino Royale,Martin Campbell,2007-12-28,Friday,Workday,Long,Med,Modern
The Jacket,John Maybury,2007-12-27,Thursday,Workday,Medium,Med,Modern
The Fountain,Darren Aronofsky,2007-12-27,Thursday,Workday,Medium,Med,Modern
Road to Perdition,Sam Mendes,2007-12-27,Thursday,Workday,Medium,Med,Modern
Live Free or Die Hard,Len Wiseman,2007-12-27,Thursday,Workday,Long,Med,Modern
Pi,Darren Aronofsky,2007-12-27,Thursday,Workday,Short,Low,Old
The Boondock Saints,Troy Duffy,2007-12-26,Wednesday,Workday,Medium,High,Old
Idiocracy,Mike Judge,2007-12-23,Sunday,Weekend,Short,Med,Modern
25th Hour,Spike Lee,2007-12-05,Wednesday,Workday,Long,Med,Modern
Apocalypto,Mel Gibson,2007-12-05,Wednesday,Workday,Long,Med,Modern
Dogville,Lars Von Trier,2007-12-04,Tuesday,Workday,Long,High,Modern
Everything Is Illuminated,Liev Schreiber,2007-12-02,Sunday,Weekend,Medium,High,Modern
Sleepy Hollow,Tim Burton,2007-12-02,Sunday,Weekend,Medium,Med,Old
Irreversible,Gaspar Noé,2007-12-02,Sunday,Weekend,Medium,High,Modern
Blue Velvet,David Lynch,2007-12-02,Sunday,Weekend,Medium,Med,Old
Cape Fear,Martin Scorsese,2007-12-02,Sunday,Weekend,Long,High,Old
Being John Malkovich,Spike Jonze,2007-12-02,Sunday,Weekend,Medium,High,Old
Sideways,Alexander Payne,2007-12-02,Sunday,Weekend,Long,High,Modern
Ed Wood,Tim Burton,2007-11-29,Thursday,Workday,Long,Med,Old
Run Lola Run,Tom Tykwer,2007-11-29,Thursday,Workday,Short,Low,Old
Dead Man Walking,Tim Robbins,2007-11-29,Thursday,Workday,Long,High,Old
The Matrix,"The Wachowski Brothers, The Wachowski Brothers",2007-11-29,Thursday,Workday,Long,High,Old
The Prestige,Christopher Nolan,2007-11-29,Thursday,Workday,Long,High,Modern
Saving Private Ryan,Steven Spielberg,2007-11-29,Thursday,Workday,Long,Med,Old
The Silence of the Lambs,Jonathan Demme,2007-11-29,Thursday,Workday,Medium,Med,Old
Schindler's List,Steven Spielberg,2007-11-29,Thursday,Workday,Long,Med,Old
Star Wars: Episode IV - A New Hope,George Lucas,2007-11-29,Thursday,Workday,Long,Low,Retro
Heat,Michael Mann,2007-11-29,Thursday,Workday,Long,High,Old
The Lord of the Rings: The Return of the King,Peter Jackson,2007-11-29,Thursday,Workday,Long,Low,Modern
12 Angry Men,Sidney Lumet,2007-11-29,Thursday,Workday,Medium,Med,Retro
Trainspotting,Danny Boyle,2007-11-29,Thursday,Workday,Medium,High,Old
One Flew Over the Cuckoo's Nest,Milos Forman,2007-11-29,Thursday,Workday,Long,High,Retro
The Lord of the Rings: The Two Towers,Peter Jackson,2007-11-29,Thursday,Workday,Long,Low,Modern
Life Is Beautiful,Roberto Benigni,2007-11-29,Thursday,Workday,Medium,High,Old
City of God,"Fernando Meirelles, Kátia Lund",2007-11-29,Thursday,Workday,Long,High,Modern
Children of Men,Alfonso Cuarón,2007-11-29,Thursday,Workday,Medium,Med,Modern
The Pianist,Roman Polanski,2007-11-29,Thursday,Workday,Long,High,Modern
Star Wars: Episode V - The Empire Strikes Back,Irvin Kershner,2007-11-29,Thursday,Workday,Long,Low,Retro
Casino,Martin Scorsese,2007-11-29,Thursday,Workday,Long,Med,Old
Twelve Monkeys,Terry Gilliam,2007-11-29,Thursday,Workday,Long,Med,Old
Seven Samurai,Akira Kurosawa,2007-11-29,Thursday,Workday,Long,Med,Retro
Kill Bill: Vol. 2,Quentin Tarantino,2007-11-29,Thursday,Workday,Long,High,Modern
Big Fish,Tim Burton,2007-11-29,Thursday,Workday,Long,Med,Modern
Dog Day Afternoon,Sidney Lumet,2007-11-28,Wednesday,Workday,Long,Med,Retro
The Libertine,Laurence Dunmore,2007-11-25,Sunday,Weekend,Medium,Med,Modern
The Green Mile,Frank Darabont,2007-11-25,Sunday,Weekend,Long,High,Old
The Usual Suspects,Bryan Singer,2007-11-25,Sunday,Weekend,Medium,High,Old
The Big Lebowski,Joel Coen,2007-11-25,Sunday,Weekend,Medium,Med,Old
Ratatouille,"Brad Bird, Jan Pinkava",2007-11-25,Sunday,Weekend,Medium,High,Modern
Old School,Todd Phillips,2007-11-25,Sunday,Weekend,Short,Med,Modern
Layer Cake,Matthew Vaughn,2007-11-25,Sunday,Weekend,Medium,High,Modern
Finding Neverland,Marc Forster,2007-11-25,Sunday,Weekend,Medium,High,Modern
Corpse Bride,"Tim Burton, Mike Johnson",2007-11-25,Sunday,Weekend,Short,High,Modern
Se7en,David Fincher,2007-11-10,Saturday,Weekend,Long,Med,Old
L.A. Confidential,Curtis Hanson,2007-11-10,Saturday,Weekend,Long,High,Old
Open Your Eyes,Alejandro Amenábar,2007-11-05,Monday,Workday,Medium,High,Old
Click,Frank Coraci,2007-11-04,Sunday,Weekend,Medium,Med,Modern
Thank You for Smoking,Jason Reitman,2007-10-21,Sunday,Weekend,Medium,High,Modern
The Good Shepherd,Robert De Niro,2007-10-20,Saturday,Weekend,Long,Med,Modern
American Beauty,Sam Mendes,2007-10-16,Tuesday,Workday,Long,High,Old
A Beautiful Mind,Ron Howard,2007-10-16,Tuesday,Workday,Long,High,Modern
Angel Heart,Alan Parker,2007-10-16,Tuesday,Workday,Medium,Med,Old
London,Hunter Richards,2007-10-10,Wednesday,Workday,Medium,High,Modern
Clerks,Kevin Smith,2007-10-10,Wednesday,Workday,Medium,High,Old
Jay and Silent Bob Strike Back,Kevin Smith,2007-10-10,Wednesday,Workday,Medium,High,Modern
Clerks II,Kevin Smith,2007-10-10,Wednesday,Workday,Medium,High,Modern
Blow,Ted Demme,2007-10-10,Wednesday,Workday,Long,High,Modern
Dogma,Kevin Smith,2007-10-10,Wednesday,Workday,Long,High,Old
Buffalo Soldiers,Gregor Jordan,2007-10-08,Monday,Workday,Medium,High,Modern
8MM,Joel Schumacher,2007-10-08,Monday,Workday,Long,High,Old
Revolver,Guy Ritchie,2007-10-08,Monday,Workday,Medium,High,Modern
Eyes Wide Shut,Stanley Kubrick,2007-10-08,Monday,Workday,Long,High,Old
Léon: The Professional,Luc Besson,2007-10-08,Monday,Workday,Medium,Med,Old
Mulholland Dr.,David Lynch,2007-10-08,Monday,Workday,Long,High,Modern
Scarface,Brian De Palma,2007-10-08,Monday,Workday,Long,Med,Old
Once Upon a Time in America,Sergio Leone,2007-10-08,Monday,Workday,Long,High,Old
Boogie Nights,Paul Thomas Anderson,2007-10-08,Monday,Workday,Long,High,Old
The Devil's Advocate,Taylor Hackford,2007-10-08,Monday,Workday,Long,High,Old
Magnolia,Paul Thomas Anderson,2007-10-08,Monday,Workday,Long,Med,Old
Face/Off,John Woo,2007-10-08,Monday,Workday,Long,Med,Old
Once Upon a Time in Mexico,Robert Rodriguez,2007-10-08,Monday,Workday,Medium,Low,Modern
Rounders,John Dahl,2007-10-08,Monday,Workday,Long,High,Old
Big Nothing,Jean-Baptiste Andrea,2007-10-07,Sunday,Weekend,Short,High,Modern
Man Bites Dog,"Rémy Belvaux, André Bonzel",2007-10-07,Sunday,Weekend,Medium,High,Old
Spider,David Cronenberg,2007-10-07,Sunday,Weekend,Medium,Med,Modern
Amores Perros,Alejandro González Iñárritu,2007-10-07,Sunday,Weekend,Long,High,Old
Very Bad Things,Peter Berg,2007-10-07,Sunday,Weekend,Medium,High,Old
The Game,David Fincher,2007-10-07,Sunday,Weekend,Long,High,Old
21 Grams,Alejandro González Iñárritu,2007-10-07,Sunday,Weekend,Long,High,Modern
Tideland,Terry Gilliam,2007-10-03,Wednesday,Workday,Medium,High,Modern
Fear and Loathing in Las Vegas,Terry Gilliam,2007-09-30,Sunday,Weekend,Medium,High,Old
Underground,Emir Kusturica,2007-09-26,Wednesday,Workday,Long,High,Old
"Black Cat, White Cat",Emir Kusturica,2007-09-26,Wednesday,Workday,Long,High,Old
Spun,Jonas Åkerlund,2007-07-06,Friday,Workday,Medium,High,Modern
K-PAX,Iain Softley,2007-06-26,Tuesday,Workday,Medium,High,Modern
The Butterfly Effect,"Eric Bress, J. Mackye Gruber",2007-06-24,Sunday,Weekend,Medium,Med,Modern
It's All Gone Pete Tong,Michael Dowse,2007-06-11,Monday,Workday,Short,High,Modern
Memento,Christopher Nolan,2007-04-29,Sunday,Weekend,Medium,High,Old
The Machinist,Brad Anderson,2007-04-29,Sunday,Weekend,Medium,High,Modern
Smokin' Aces,Joe Carnahan,2007-04-09,Monday,Workday,Medium,Med,Modern
Thursday,Skip Woods,2007-04-02,Monday,Workday,Short,High,Old
The Apartment,Billy Wilder,2007-03-10,Saturday,Weekend,Long,High,Retro
American History X,Tony Kaye,2007-03-10,Saturday,Weekend,Medium,High,Old
The Shining,Stanley Kubrick,2007-03-10,Saturday,Weekend,Long,Low,Retro
Fight Club,David Fincher,2007-03-10,Saturday,Weekend,Long,High,Old
The Departed,Martin Scorsese,2007-03-10,Saturday,Weekend,Long,High,Modern
Forrest Gump,Robert Zemeckis,2007-03-10,Saturday,Weekend,Long,Med,Old
Braveheart,Mel Gibson,2007-03-10,Saturday,Weekend,Long,High,Old
Requiem for a Dream,Darren Aronofsky,2007-03-10,Saturday,Weekend,Medium,High,Old
Donnie Darko,Richard Kelly,2007-03-10,Saturday,Weekend,Medium,Low,Modern
Apocalypse Now,Francis Coppola,2007-03-10,Saturday,Weekend,Long,High,Retro
Snatch,Guy Ritchie,2007-03-10,Saturday,Weekend,Medium,High,Old
Fargo,Joel Coen,2007-03-10,Saturday,Weekend,Medium,High,Old
A Clockwork Orange,Stanley Kubrick,2007-03-10,Saturday,Weekend,Long,High,Retro
Reservoir Dogs,Quentin Tarantino,2007-03-10,Saturday,Weekend,Medium,High,Old
Kill Bill: Vol. 1,Quentin Tarantino,2007-03-10,Saturday,Weekend,Medium,High,Modern
Sin City,"Frank Miller, Robert Rodriguez",2007-03-10,Saturday,Weekend,Long,High,Modern
"Lock, Stock and Two Smoking Barrels",Guy Ritchie,2007-03-10,Saturday,Weekend,Medium,High,Old
Million Dollar Baby,Clint Eastwood,2007-03-10,Saturday,Weekend,Long,High,Modern
Crash,Paul Haggis,2007-03-10,Saturday,Weekend,Medium,High,Modern
Monty Python and the Holy Grail,"Terry Gilliam, Terry Jones",2007-03-10,Saturday,Weekend,Medium,Low,Retro
Brazil,Terry Gilliam,2007-03-10,Saturday,Weekend,Long,High,Old
Life of Brian,Terry Jones,2007-03-10,Saturday,Weekend,Medium,High,Retro
Goodfellas,Martin Scorsese,2006-07-15,Saturday,Weekend,Long,High,Old
Teoriya zapoya,Natalja Pogonischewa,2006-03-17,Friday,Workday,Short,High,Modern
Bad Education,Pedro Almodóvar,2006-03-12,Sunday,Weekend,Medium,High,Modern
Oldboy,Chan-wook Park,2006-03-12,Sunday,Weekend,Medium,High,Modern
The Shawshank Redemption,Frank Darabont,2006-03-08,Wednesday,Workday,Long,High,Old
Pulp Fiction,Quentin Tarantino,2006-03-08,Wednesday,Workday,Long,High,Old
Cypher,Vincenzo Natali,2006-02-23,Thursday,Workday,Medium,High,Modern
Catch-22,Mike Nichols,2006-01-31,Tuesday,Workday,Long,High,Retro
